"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40"
"1405630409737397_1822050511428716","https://www.facebook.com/1405630409737397_1822050511428716","link","The taco festival is one of many examples of Portland just not getting it.","A Taco Festival In Portland Is Upsetting Latinos With Their Offensive Ads","https://wearemitu.com/food/portland-taco-festival-reinforcing-worst-mexican-stereotypes/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c22.11.584.291/p600x313/21011847_6094235455926_5223622242818064384_n.png?oh=ee5602fddf800c6a41fa535859fbd269&oe=5A24C303","2017-08-26 09:00:00","2017-08-26","09:00","3638946","2150","492672","332980","306608","24994","201","566","141","551","798","145","350","232","4","6890","12","0","6475","45","1494","1494","1154","13377","10162","8809","11","0","11","0","11","0","11","0","23","23","0","11","11","0","2","4","0.65","0.7","0.75","0.75","1","1","1","1","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.8","0.8","0.8","0.75","0.75","0.75","0.75","0.65","0.65","0.65","0.65","0.65","0.65","0.6","0.6","0.6","0.6","0.6","0.6","0.55","0.55","0.55","0.2","0.2","0.15"
"1405630409737397_1821968511436916","https://www.facebook.com/1405630409737397_1821968511436916","photo","That's the good one.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821968414770259/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21105555_1821968414770259_6441894571311104785_n.jpg?oh=5fd30821bed28d88f5981ec4a57169ac&oe=5A5D46CD","2017-08-26 08:00:01","2017-08-26","08:00","3638946","2150","480904","325757","264349","61114","341","4710","754","749","5555","785","408","845","31","73","1363","0","2648","18","7089","7089","6532","4084","9008","7396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821952031438564","https://www.facebook.com/1405630409737397_1821952031438564","link","The move comes after the ACLU accused them of putting ""undocumented people and mixed-status families at risk.""","After Criticism, Border Patrol Announces It Will Close Immigration Checkpoints In Path Of Hurricane Harvey","https://wearemitu.com/things-that-matter/hurricane-harvey-wont-stop-border-patrol-from-detaining-undocumented-immigrants/","https://scontent.xx.fbcdn.net/v/t45.1600-4/20863087_6094231027526_4024386490950746112_n.png?oh=7bab437a31e9e7cffa6a545fc0f3015a&oe=5A1C16AE","2017-08-26 07:00:00","2017-08-26","07:00","3638946","2150","288552","209851","193516","9950","11","579","87","20","666","88","9","87","1","3402","16","0","1853","15","774","774","703","5271","5199","4645","6","1","7","0","7","0","7","0","15","14","1","9","8","1","2","3","0.9","0.6","0.6","0.6","1","1","1","1","1","1","1","1","1","0.8","0.8","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.3","0.3","0.3"
"1405630409737397_1821968758103558","https://www.facebook.com/1405630409737397_1821968758103558","photo","They don't even care.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821968644770236/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21078548_1821968644770236_3315984270201475202_n.jpg?oh=5afdc78b78505d0fec06adf170274fc3&oe=5A2139F5","2017-08-26 06:00:00","2017-08-26","06:00","3638946","2150","318515","226523","201697","19768","215","2936","240","360","3143","242","145","207","2","21","957","0","1768","30","3745","3745","3555","2746","5374","4674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821968211436946","https://www.facebook.com/1405630409737397_1821968211436946","photo","It's going, I'm just not following.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821968088103625/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21077785_1821968088103625_7252501005379260087_n.jpg?oh=eccd4d4911ff1eeec81be10cf3aa2070&oe=5A5E141D","2017-08-26 04:00:00","2017-08-26","04:00","3638946","2150","972953","626797","449621","197999","1837","8925","2561","3472","12587","2607","1635","3662","46","8","7985","0","5750","65","18666","18666","15836","13743","23953","17127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821879648112469","https://www.facebook.com/1405630409737397_1821879648112469","photo","Sorry mom.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821879221445845/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21034690_1821879221445845_6769968965923471561_n.jpg?oh=2ccab52d8f005478ed987da7c82ee1fa&oe=5A2D0057","2017-08-25 21:00:00","2017-08-25","21:00","3637552","2469","987745","635153","432212","230038","1302","11006","2585","2176","16462","2630","874","5456","45","34","6900","0","7054","68","21268","21268","19231","13988","27559","18703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1822089744758126","https://www.facebook.com/1405630409737397_1822089744758126","link","Arpaio was convicted of criminal contempt of court for racially profiling Latinos.","President Trump Pardons Controversial Ex-Arizona Sheriff Joe Arpaio","https://wearemitu.com/things-that-matter/president-trump-pardons-controversial-ex-arizona-sheriff-joe-arpaio/","https://external.xx.fbcdn.net/safe_image.php?d=AQBgjFbPaYrVH7Ej&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F25183051%2FTRUMP-ARPAIO.jpg&_nc_hash=AQD2i9hzV0mrZKF2","2017-08-25 20:00:01","2017-08-25","20:00","3637552","2469","347055","244829","226372","13909","105","1211","144","235","1348","147","130","137","3","1273","78","0","5490","61","1730","1730","1516","6841","6370","5919","4","0","4","0","4","0","2","0","16","16","0","6","6","0","1","3","1","0.7","0.7","0.6","0.6","0.6","0.6","0.6","0.5","0.5","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.3","0.3","0.2","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0"
"1405630409737397_1821878471445920","https://www.facebook.com/1405630409737397_1821878471445920","photo","I laughed way too hard at this.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821878371445930/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21032670_1821878371445930_5100050628600744429_n.jpg?oh=ab0fdafa8e217daa27405aab51b3042f&oe=5A5C2070","2017-08-25 19:00:00","2017-08-25","19:00","3637552","2469","941367","637218","538581","103464","2549","5190","880","4211","6402","890","1662","1212","10","11","5209","0","5417","101","11503","11503","10160","10637","16430","12853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821876558112778","https://www.facebook.com/1405630409737397_1821876558112778","video","Great chisme always comes with screenshots.","","https://www.facebook.com/wearemitu/videos/1821876558112778/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21105396_1821877731445994_2912838213032738816_n.jpg?oh=d532157903df7c202a662a053a3d2449&oe=5A2B1CE6","2017-08-25 18:00:00","2017-08-25","18:00","3637552","2469","2359294","1514797","961654","458120","6778","11506","3753","12484","16401","3842","5706","4895","89","67","507","22150","72778","145","32727","32727","29044","95502","87732","59925","61937","5402","67339","0","64941","5314","65970","19945","511367","491104","20263","195049","183989","13864","87553","154827","0.5","1","0.9915","0.975","0.8224","0.6943","0.5916","0.5236","0.4655","0.424","0.3839","0.3456","0.3049","0.2692","0.2369","0.208","0.184","0.1665","0.1489","0.1346","0.049","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821962711437496","https://www.facebook.com/1405630409737397_1821962711437496","link","Here are some of the stories you might have missed this week.","No Pos Wow: Teen Arrested After Buying A Tiger Cub In Mexico, Brazil Opens Part Of The Amazon For Mining, And More","https://wearemitu.com/no-pos-wow/no-pos-wow-teen-arrested-after-buying-a-tiger-cub-in-mexico-brazil-opens-part-of-the-amazon-for-mining-and-more/","https://external.xx.fbcdn.net/safe_image.php?d=AQA6gORAd9GUSyWE&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F25130850%2FNPWAug25.jpg&_nc_hash=AQArBXojPp1FGSqy","2017-08-25 16:00:00","2017-08-25","16:00","3637552","2469","120458","78312","75060","898","5","106","11","7","117","11","2","11","0","1025","38","0","597","20","135","135","130","1660","1582","1522","22","1","23","0","23","0","0","0","131","129","2","57","56","1","23","37","1","0.2857","0.1143","0.0429","0.0286","0.0286","0.0429","0.0714","0.0286","0.0143","0.0143","0.0143","0.0143","0.0143","0.0286","0.0286","0.0429","0.0286","0.0143","0.0143","0","0","0","0.0143","0","0.0143","0.0143","0.0143","0.0143","0.0143","0.0143","0","0","0.0286","0.0286","0.0429","0.0143","0","0","0","0"
"1405630409737397_1821955898104844","https://www.facebook.com/1405630409737397_1821955898104844","video","BUG BLOW BATTLE ROYALE!","Bad Hombres","https://www.facebook.com/WeAreBadHombres/videos/286934908457343/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21171722_286947871789380_1145977435842412544_n.jpg?oh=c3a8ef0039861114d3d0674ec020dfdf&oe=5A196759","2017-08-25 15:33:22","2017-08-25","15:33","3637552","2469","298922","209076","203230","1034","8","169","0","11","199","0","3","30","0","82","17","0","3938","26","210","210","193","4037","3407","3269","0","0","0","0","0","0","0","1230533","40373","39940","433","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821876071446160","https://www.facebook.com/1405630409737397_1821876071446160","photo","I'm that good.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821875981446169/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20993848_1821875981446169_7028065246406281204_n.jpg?oh=134577ee7b374aaea0da87c96d0061b4&oe=5A2C1738","2017-08-25 14:00:01","2017-08-25","14:00","3637552","2469","907413","591814","455209","131068","2119","9078","864","3683","10871","897","1564","1793","33","106","3936","0","6800","50","15451","15451","13844","10842","19821","15596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821303961503371","https://www.facebook.com/1405630409737397_1821303961503371","link","She just dropped this tweet out of nowhere!","Demi Lovato Snatched All The Wigs At Once When She Dropped A Surprise Tweet About Her Upcoming Album","https://wearemitu.com/no-pos-wow/demi-lovato-teased-her-upcoming-album-on-twitter-and-people-are-reacting-like-its-the-greatest-gift/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21012330_6094180526926_9153601813549678592_n.png?oh=aa36e5e10afa04f71ef34f50f3d6388a&oe=5A140A2D","2017-08-25 13:00:00","2017-08-25","13:00","3637552","2469","371518","242269","233221","2609","14","236","10","17","256","10","3","20","0","14231","44","0","2873","32","283","283","268","17148","15544","14864","2","0","2","0","2","0","1","0","16","16","0","5","5","0","4","5","1","0.4167","0.5833","0.5","0.5","0.5","0.5","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.25","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.0833","0.1667","0.1667","0.0833","0.0833","0.0833","0"
"1405630409737397_1821829188117515","https://www.facebook.com/1405630409737397_1821829188117515","photo","<f0><U+009F><U+0098><U+008D>","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821829084784192/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20106742_1821829084784192_4245882457780160767_n.jpg?oh=f83772aef84dc57cff2e642b87487ef4&oe=5A295D42","2017-08-25 12:00:00","2017-08-25","12:00","3637552","2469","1804476","1127500","710321","420973","4110","14035","3337","7960","22792","3459","3850","8757","122","114","13976","0","20548","91","34211","34211","29796","34638","50135","30869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821467848153649","https://www.facebook.com/1405630409737397_1821467848153649","link","Thousands of Haitian migrants have been stuck in Mexico awaiting entry to the U.S.","Here's Why Haiti Is Reaching Out To Mexico To Build Up Their Diplomatic Relationship","https://wearemitu.com/things-that-matter/haitian-officials-are-reaching-out-to-the-mexican-government-for-cooperation-in-settling-haitian-diaspora-migrants/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21141417_6094190895326_7784475026811518976_n.png?oh=a7b9089631e5c232a4b1046032cbb8e8&oe=5A274EAD","2017-08-25 11:00:00","2017-08-25","11:00","3637552","2469","143975","95261","88668","1775","14","196","30","34","215","30","20","19","0","743","50","0","1087","14","279","279","248","1880","1632","1524","52","10","62","0","62","0","16","0","210","198","12","100","88","12","57","75","0.495","1","0.995","0.9505","0.8069","0.6733","0.6485","0.5693","0.5248","0.495","0.4752","0.4604","0.4406","0.4109","0.4109","0.396","0.3911","0.3861","0.3812","0.3812","0.3762","0.3812","0.3713","0.3762","0.3663","0.3416","0.3218","0.3069","0.297","0.2822","0.2624","0.2228","0.1436","0.1188","0.1089","0.0941","0.0842","0.0792","0.0792","0.0693","0.0495"
"1405630409737397_1821717584795342","https://www.facebook.com/1405630409737397_1821717584795342","video","Mexican Horror Story - Mordida","","https://www.facebook.com/wearemitu/videos/1821717584795342/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21143020_1821718014795299_3602105924883316736_n.jpg?oh=a22f2fdf9dc7a283f2777e700e7012aa&oe=5A1453AA","2017-08-25 10:00:00","2017-08-25","10:00","3637552","2469","4902826","2969231","1168765","1590725","6346","29003","16235","15474","53160","16424","9128","24157","189","175","652","29762","156390","212","85058","85058","66835","186979","173110","77578","192366","16541","208907","0","202201","7018","54657","42814","924272","898544","25728","371625","368863","21939","212555","316466","0.5348","1","0.9916","0.9353","0.7509","0.6385","0.5489","0.4876","0.4547","0.4242","0.4078","0.393","0.3771","0.363","0.3552","0.3477","0.3438","0.3375","0.3317","0.3272","0.3224","0.319","0.311","0.3042","0.2922","0.265","0.2469","0.2368","0.2271","0.2183","0.2053","0.1704","0.1367","0.1137","0.0966","0.0867","0.0806","0.0689","0.0602","0.0516","0.0231"
"1405630409737397_1821716298128804","https://www.facebook.com/1405630409737397_1821716298128804","link","Lesson one of visiting Costa Rica: don't mess with the monkeys.","Salma Hayek Reveals Her Favorite Curse Word And Talks About Her Run In With A Costa Rican Animal On Kimmel","https://wearemitu.com/entertainment/salma-hayek-reveals-her-favorite-spanish-curse-word-and-talks-about-getting-peed-on-by-a-monkey-on-kimmel/","https://external.xx.fbcdn.net/safe_image.php?d=AQDJCBRq7eXevB9w&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F24074120%2FSalmaMonkey.jpg&_nc_hash=AQDNqoKNAId-oG0P","2017-08-25 08:59:59","2017-08-25","08:59","3637552","2469","151667","99664","96090","1043","5","133","14","9","154","16","4","21","2","1374","11","0","684","16","179","179","163","2069","1977","1865","10","1","11","0","11","0","9","0","131","128","3","51","50","1","22","35","0.488","0.48","1","1","1","0.896","0.896","0.736","0.648","0.56","0.496","0.496","0.448","0.424","0.416","0.368","0.368","0.328","0.264","0.24","0.232","0.232","0.192","0.16","0.152","0.152","0.152","0.152","0.152","0.144","0.12","0.12","0.12","0.112","0.104","0.096","0.096","0.088","0.088","0.064","0.016"
"1405630409737397_1821541474812953","https://www.facebook.com/1405630409737397_1821541474812953","video","When you pull out your snacks in the middle of class. <f0><U+009F><U+0098><U+0082>","","https://www.facebook.com/wearemitu/videos/1821541474812953/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21124564_1821541741479593_5815163329672380416_n.jpg?oh=632a0cc948f3d81635bae7cb18adb901&oe=5A1CBCFC","2017-08-25 08:00:00","2017-08-25","08:00","3637552","2469","635596","400660","371865","19030","498","963","164","970","1161","171","472","198","7","70","48","4356","21509","58","2302","2302","1907","25983","20979","18037","6898","613","7511","0","7511","5520","7876","29950","155487","151375","4112","52713","50024","3195","28180","42388","0.4871","1","0.9975","0.989","0.8529","0.7043","0.5862","0.4998","0.442","0.3887","0.3528","0.3279","0.2967","0.2554","0.2153","0.1834","0.1644","0.1435","0.1312","0.1209","0.1155","0.1088","0.1065","0.0984","0.0909","0.0795","0.0726","0.0657","0.0608","0.0562","0.0513","0.0488","0.0195","","","","","","","",""
"1405630409737397_1821385001495267","https://www.facebook.com/1405630409737397_1821385001495267","link","Unlike most baseball fights, they actually threw punches.","Bad Hombres","https://wearemitu.com/bad-hombres/yankees-tigers-got-brawl-miguel-cabrera-squared-austin-romine/","https://external.xx.fbcdn.net/safe_image.php?d=AQBp4uNgSvtsebcX&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F24165039%2Fcabrera-fight.jpg&_nc_hash=AQCn4P2J2d4socEB","2017-08-25 07:00:01","2017-08-25","07:00","3637552","2469","152708","104409","100766","873","12","161","0","17","167","0","5","6","0","1682","17","0","711","13","184","184","175","2410","2261","2149","1","0","1","0","1","0","0","0","6","6","0","1","1","0","1","4","1","0.6","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.2","0.2","0.2","0.2","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1821542858146148","https://www.facebook.com/1405630409737397_1821542858146148","photo","<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+008D>","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821542791479488/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21078602_1821542791479488_7079842591820842552_n.jpg?oh=cb81168d4864ff04457e46cd6b8889c7&oe=5A23CA42","2017-08-25 06:00:01","2017-08-25","06:00","3637552","2469","806969","509039","399638","113638","1184","7564","1208","2344","10357","1259","1160","2793","51","73","4920","0","7530","47","13960","13960","12083","12523","19830","15168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821543314812769","https://www.facebook.com/1405630409737397_1821543314812769","photo","Y'all are missing out.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1821543084812792/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21106445_1821543084812792_288006905453225505_n.jpg?oh=6c54e15f54d266c907fd8af6910d46e3&oe=5A5EC59D","2017-08-25 04:00:00","2017-08-25","04:00","3637552","2469","373774","255857","201607","48189","190","2370","541","663","3896","551","473","1526","10","12","1019","0","3029","27","5110","5110","4578","4060","6650","4283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821368031496964","https://www.facebook.com/1405630409737397_1821368031496964","link","Who's ready for the fight?","Instagram post by we are mitú • Aug 25, 2017 at 12:59am UTC","https://www.instagram.com/p/BYMpGkkHR2V/?taken-by=wearemitu","https://scontent.xx.fbcdn.net/t51.2885-9/p1080x1080/21042351_163985207510351_270536644195516416_n.jpg","2017-08-24 21:00:00","2017-08-24","21:00",NA,NA,"510689","355011","306371","45765","294","3470","475","537","3943","495","243","473","20","2229","34","0","3607","37","4975","4975","4541","5870","8190","7227","7","0","7","0","7","0","2","0","41","41","0","9","10","0","6","11","1","0.5263","0.4211","0.3684","0.3684","0.3684","0.3158","0.3158","0.3158","0.2632","0.2105","0.2105","0.2105","0.1579","0.1579","0.1579","0.1579","0.1579","0.1579","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0.1053","0"
"1405630409737397_1821334528166981","https://www.facebook.com/1405630409737397_1821334528166981","link","It's just a rumor but that hasn't stopped people from getting excited.","Selena Gomez Is Rumored To Be On Taylor Swift's New Album And People Can't Contain Their Excitement","https://wearemitu.com/entertainment/selena-gomez-is-rumored-to-be-on-taylor-swifts-new-album-and-people-cant-contain-their-excitement/","https://scontent.xx.fbcdn.net/v/t45.1600-4/20862894_6094182576926_3099033910126837760_n.png?oh=cea65ae5c1775c4abf8628aa6fc0ee70&oe=5A18A199","2017-08-24 20:00:00","2017-08-24","20:00",NA,NA,"194110","131750","124502","2014","35","233","14","53","245","15","18","12","1","902","15","0","983","24","313","313","301","1900","1847","1749","1","0","1","0","1","0","1","0","6","6","0","1","1","0","1","1","1","1","0.6667","0.6667","0.6667","0.6667","0.6667","0.6667","0.6667","0.6667","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333"
"1405630409737397_1821342771499490","https://www.facebook.com/1405630409737397_1821342771499490","link","Leave me sweet comments on my selfies.","Instagram post by we are mitú • Aug 25, 2017 at 12:01am UTC","https://www.instagram.com/p/BYMiaginAMi/?taken-by=wearemitu","https://scontent.xx.fbcdn.net/t51.2885-9/p1080x1080/21042541_1598792760138912_2787628384367149056_n.jpg","2017-08-24 19:00:00","2017-08-24","19:00",NA,NA,"647608","428077","339622","89221","500","5761","970","1065","7826","1031","565","2065","61","2033","24","0","3535","37","9922","9922","9057","5592","11925","8757","8","1","9","0","9","0","2","0","51","50","1","17","16","1","6","10","1","0.55","0.35","0.3","0.15","0.15","0.15","0.15","0.15","0.15","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.05"
"1405630409737397_1821342091499558","https://www.facebook.com/1405630409737397_1821342091499558","link","<f0><U+009F><U+0098><U+0082>","Instagram post by we are mitú • Aug 25, 2017 at 12:01am UTC","https://www.instagram.com/p/BYMid4CHz-z/?taken-by=wearemitu","https://scontent.xx.fbcdn.net/t51.2885-9/p1080x1080/21041906_1913543672241522_2937222739531923456_n.jpg","2017-08-24 18:00:01","2017-08-24","18:00",NA,NA,"576814","387391","318915","66821","413","4736","760","746","5686","779","333","950","19","2299","15","0","3673","36","7211","7211","6544","5987","10211","8408","11","2","13","0","13","0","3","0","73","70","3","19","17","2","7","21","1","0.45","0.275","0.25","0.175","0.125","0.125","0.125","0.125","0.15","0.125","0.125","0.125","0.15","0.125","0.125","0.125","0.15","0.125","0.125","0.125","0.125","0.15","0.125","0.125","0.125","0.125","0.125","0.1","0.1","0.075","0.075","0.05","0.05","0.05","0.05","0.1","0.075","0.075","0.05","0.025"
"1405630409737397_1821306921503075","https://www.facebook.com/1405630409737397_1821306921503075","link","There’s no stopping this song.","After Blessing Us With The Latin Trap Mix Of ‘Bodak Yellow,’ Cardi B’s Summer Banger Moves To #1 On The Hot Rap Songs Chart","https://wearemitu.com/entertainment/after-blessing-us-all-with-the-latin-trap-mix-of-bodak-yellow-cardi-b-s-original-moves-to-the-1-spot-on-the-hot-rap-songs-chart/","https://external.xx.fbcdn.net/safe_image.php?d=AQDdO50YMYIX5Jr2&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F24140611%2F20905266_508639692820460_6778288313913573376_n-e1503608791739.jpg&_nc_hash=AQB7K3JrVXbCEHbE","2017-08-24 16:00:05","2017-08-24","16:00",NA,NA,"269854","179880","170723","4180","31","472","27","46","495","27","15","23","0","3526","3","0","1774","41","568","568","543","5303","5162","4785","64","9","73","0","70","0","10","0","532","515","17","162","155","13","87","164","1","0.3559","0.2028","0.1495","0.1388","0.1246","0.1103","0.0996","0.1032","0.0925","0.0712","0.0676","0.0569","0.0605","0.0605","0.0605","0.0605","0.0534","0.0427","0.0356","0.032","0.0285","0.032","0.032","0.032","0.0356","0.032","0.0391","0.0356","0.0356","0.0427","0.0391","0.0356","0.0391","0.0498","0.0498","0.0534","0.0427","0.032","0.0214","0"
"1405630409737397_1821301448170289","https://www.facebook.com/1405630409737397_1821301448170289","video","Share, Like and Comment for a chance to win!!!","Fierce by mitú","https://www.facebook.com/fiercebymitu/videos/1885323708386327/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21104800_1885332291718802_738904197918883840_n.jpg?oh=0c30057bf8cbc3f20d9eaed125b4f9b9&oe=5A261EBE","2017-08-24 15:00:00","2017-08-24","15:00",NA,NA,"380249","257667","250946","1136","34","166","0","41","191","0","7","25","0","200","0","0","6763","28","232","232","192","6963","5953","5702","0","0","0","0","0","0","0","705835","65462","64574","888","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1821227018177732","https://www.facebook.com/1405630409737397_1821227018177732","link","Lol true.","Instagram post by we are mitú • Aug 24, 2017 at 8:02pm UTC","https://www.instagram.com/p/BYMHH8dnxSF/","https://scontent.xx.fbcdn.net/t51.2885-9/p1080x1080/21040975_352549085181118_8880644109174308864_n.jpg","2017-08-24 14:00:00","2017-08-24","14:00",NA,NA,"257473","170202","156082","12277","113","1447","151","203","1590","154","90","143","3","637","4","0","1589","13","1947","1947","1905","2230","3386","3006","69","14","83","0","82","0","14","0","244","227","17","123","108","15","96","121","0.7257","1","0.6971","0.6229","0.5657","0.5371","0.4914","0.48","0.4629","0.4514","0.4171","0.3771","0.3543","0.3429","0.3371","0.3257","0.3143","0.3086","0.3086","0.2971","0.2914","0.2857","0.2857","0.2857","0.2857","0.2686","0.2686","0.2686","0.2629","0.2571","0.2457","0.2343","0.2343","0.2171","0.2114","0.2057","0.2057","0.1714","0.0857","0.08","0.0457"
