status_id,permalink,post_type,sharetext,headline,link,full_picture,created_time,date,hour,page_total_likes,page_new_likes,post_impressions,post_reach,post_reach_fan_unique,post_reach_viral_unique,comments_on_post,likes_on_post,shares_on_post,total_comments,total_likes,total_shares,comments_on_shares,likes_on_shares,shares_on_shares,link_clicks,photo_view,video_play,other_clicks,post_negative_feedback,post_story_adds,post_stories,post_storytellers,post_consumptions,post_engaged_users,post_engaged_fan,post_video_complete_views_30s_autoplayed,post_video_complete_views_30s_clicked_to_play,post_video_complete_views_30s_organic,post_video_complete_views_30s_paid,post_video_complete_views_30s_unique,post_video_avg_time_watched,post_video_complete_views_organic_unique,post_video_length,post_video_views,post_video_views_autoplayed,post_video_views_clicked_to_play,post_video_views_10s_unique,post_video_views_10s_autoplayed,post_video_views_10s_clicked_to_play,post_video_views_10s_sound_on,post_video_views_sound_on,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40
1405630409737397_1817620221871745,https://www.facebook.com/1405630409737397_1817620221871745,video,Tag a friend that does this ALL THE TIME. <f0><U+009F><U+0098><U+0082>,,https://www.facebook.com/wearemitu/videos/1817620221871745/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20935263_1817620418538392_1047804615283703808_n.jpg?oh=2d680a09c2708cd5a12c336c24ad06b7&oe=5A265273,17/08/2017 14:00,17/08/2017,14:00,NA,NA,2866053,1772169,970335,751830,5939,12498,4024,13909,21114,4148,7970,8616,124,51,611,14853,57424,158,39171,39171,32318,72939,76202,43107,24888,1584,26472,0,26214,4960,26958,27625,657505,645001,12504,159848,158030,7077,57330,134816,0.5234,1,0.9943,0.9801,0.806,0.6405,0.5193,0.4305,0.3627,0.3051,0.2512,0.2065,0.1717,0.1471,0.1274,0.1149,0.1026,0.0942,0.0849,0.0783,0.0701,0.0641,0.0579,0.0542,0.0498,0.0469,0.0436,0.0413,0.0152,,,,,,,,,,,,
1405630409737397_1817294235237677,https://www.facebook.com/1405630409737397_1817294235237677,video,Latina Moms During Back-To-School,Latina Moms During Back-To-School,https://www.facebook.com/wearemitu/videos/1817294235237677/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20917590_1817294278571006_5984615375935897600_n.jpg?oh=bcaa72dfbd8a221fadf091650cf99423&oe=5A20DE29,17/08/2017 15:00,17/08/2017,15:00,NA,NA,13492625,6700710,1609688,4429014,7056,42357,34538,23515,102226,35067,16459,59869,529,153,1110,98050,597246,757,160808,160808,122929,696559,549989,151836,640961,70514,710708,767,690699,17039,400467,129043,1862265,1774837,87428,1065425,988938,80385,695042,835968,0.5789,1,0.7143,0.6208,0.5727,0.5196,0.4775,0.4496,0.4313,0.413,0.4041,0.3974,0.3889,0.3742,0.363,0.3498,0.3355,0.3267,0.3155,0.3096,0.3048,0.2997,0.2927,0.2832,0.2773,0.2746,0.2722,0.2701,0.2648,0.2603,0.2558,0.2524,0.2496,0.2468,0.2455,0.2441,0.2415,0.2394,0.235,0.1761,0.0435
1405630409737397_1817709598529474,https://www.facebook.com/1405630409737397_1817709598529474,link,Inspiring women inspire women!,Fierce by mitú,https://fierce.wearemitu.com/fierce-boss-ladies/a-university-in-mexico-offers-a-program-to-teach-indigenous-women-tech-skills-to-succeed-in-the-21st-century/,https://scontent.xx.fbcdn.net/v/t45.1600-4/20712161_6093681277726_8765212675501195264_n.png?oh=d7f29f9d36ecb4a54310bbd7beeb8b58&oe=5A32A5E2,17/08/2017 16:00,17/08/2017,16:00,NA,NA,132127,87630,83409,831,0,290,1,0,301,1,0,11,0,650,56,0,556,5,302,302,292,1262,1370,1284,111,19,130,0,127,0,76,0,248,223,25,172,155,21,127,151,0.4753,1,0.843,0.7803,0.7444,0.6861,0.6547,0.6099,0.5919,0.583,0.5785,0.565,0.5605,0.5471,0.5247,0.5247,0.5022,0.4933,0.4798,0.4709,0.4619,0.4619,0.4574,0.4574,0.4484,0.4484,0.4484,0.4305,0.417,0.4036,0.4036,0.3901,0.3901,0.3857,0.3857,0.3767,0.3722,0.3587,0.3453,0.2556,0.0717
1405630409737397_1817613991872368,https://www.facebook.com/1405630409737397_1817613991872368,photo,<f0><U+009F><U+0098><U+008E>,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1817613885205712/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20840868_1817613885205712_617633642774818138_n.jpg?oh=ae848a4bc108ba394e167124f028d2d4&oe=5A31AE33,17/08/2017 18:00,17/08/2017,18:00,NA,NA,1799286,1161510,736472,438134,6140,12028,2539,13089,18385,2665,6949,6357,126,58,8229,0,18580,133,34139,34139,29780,26867,41277,25299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1817806285186472,https://www.facebook.com/1405630409737397_1817806285186472,link,That didn't look fun at all.,Bad Hombres,https://wearemitu.com/bad-hombres/hbos-hard-knocks-has-brutal-clip-of-roberto-aguayo-being-let-go-from-his-job/,https://scontent.xx.fbcdn.net/v/t45.1600-4/c23.12.750.400/p796x416/20712433_6093678316326_8006343399416266752_n.png?oh=85ce6b4664e4033ae76ec9672fe6e26d&oe=5A134271,17/08/2017 20:00,17/08/2017,20:00,NA,NA,308688,208923,201578,1388,18,142,0,34,165,0,16,23,0,5022,52,0,3151,28,199,199,183,8225,7475,7228,1,1,2,0,2,0,0,0,20,19,1,6,5,1,1,2,1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405630409737397_1817718465195254,https://www.facebook.com/1405630409737397_1817718465195254,photo,<f0><U+009F><U+0098><U+008D>,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1817718408528593/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20840641_1817718408528593_7967073853403958266_n.jpg?oh=39b3f9c48f903c0d1bee287b2f9a30ec&oe=5A2323F2,17/08/2017 21:00,17/08/2017,21:00,NA,NA,358864,242872,224523,21717,335,2574,232,518,2813,241,183,239,9,72,1850,0,1270,21,3572,3572,3235,3192,5616,4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1817718728528561,https://www.facebook.com/1405630409737397_1817718728528561,photo,The real danger.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1817718671861900/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20914277_1817718671861900_4768881743820836970_n.jpg?oh=d8b10bf30c873df1381653f5b4db3842&oe=5A2A36F8,18/08/2017 4:00,18/08/2017,4:00,3624463,2760,397873,272265,233174,40529,273,3265,533,546,4000,541,273,735,8,9,1283,0,1900,27,5087,5087,4505,3192,6337,5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1817940375173063,https://www.facebook.com/1405630409737397_1817940375173063,photo,The love I deserve.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1817940295173071/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20840658_1817940295173071_1039578492387814637_n.jpg?oh=a47229bac2a7bcf6208e5f04f925c064&oe=5A341C40,18/08/2017 6:00,18/08/2017,6:00,3624463,2760,578516,383052,320054,68703,703,3358,831,1460,4724,880,757,1366,49,44,3114,0,2815,29,7064,7064,6242,5973,9955,7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1818015601832207,https://www.facebook.com/1405630409737397_1818015601832207,link,These Chicanas deserve a place in the history books.,Fierce by mitú,https://fierce.wearemitu.com/fierce-boss-ladies/book-on-chicana-activists-honors-the-women-history-has-ignored/,https://external.xx.fbcdn.net/safe_image.php?d=AQDR7SrhpGjSgyHf&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2Fsites%2F2%2F2017%2F08%2F17214423%2Fsacramento_1971_brown_berets.jpg&_nc_hash=AQD7G_lScgmUmm3L,18/08/2017 7:00,18/08/2017,7:00,3624463,2760,161378,109628,104929,4010,19,1064,0,25,1086,0,6,22,0,979,12,0,872,25,1111,1111,1069,1863,2276,2187,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405630409737397_1817726375194463,https://www.facebook.com/1405630409737397_1817726375194463,video,Only true friends will do this for you.,,https://www.facebook.com/wearemitu/videos/1817726375194463/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20935656_1817726808527753_6768229350182486016_n.jpg?oh=dc930f627f4a674ee0c47b7919f448af&oe=5A14C44C,18/08/2017 8:00,18/08/2017,8:00,3624463,2760,1645360,1010530,739903,122037,2891,5454,615,5798,6171,634,2907,717,19,68,281,11062,54096,55,12603,12603,10651,65507,57920,43272,25565,1444,27009,0,27009,6346,26803,30377,298378,288190,10188,176200,166862,9338,81581,97959,0.5169,1,0.9953,0.9811,0.8066,0.7051,0.6495,0.629,0.619,0.6092,0.5969,0.5874,0.5778,0.5269,0.4689,0.4231,0.3886,0.3665,0.3568,0.3484,0.3224,0.2934,0.2688,0.2219,0.1788,0.145,0.1241,0.1095,0.1023,0.0972,0.0926,0.0837,0.0299,,,,,,,,
1405630409737397_1818079638492470,https://www.facebook.com/1405630409737397_1818079638492470,link,She never meant to be a feminist icon.,Fierce by mitú,https://fierce.wearemitu.com/calladitas-no-more/heres-how-kali-uchis-became-an-accidental-feminist-icon-in-music/,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627590_6093565800526_7665675604338933760_n.png?oh=1432d5c20e6ac62c1af1843ee6d3b6fb&oe=5A2C8C4C,18/08/2017 9:00,18/08/2017,9:00,3624463,2760,101896,67542,65950,234,6,99,0,7,105,0,1,6,0,375,9,0,571,17,112,112,106,955,886,849,9,1,10,0,10,0,11,0,103,97,6,69,63,6,27,32,0.4314,0.4314,0.9902,1,1,0.8137,0.8137,0.7451,0.6961,0.6863,0.6863,0.6863,0.6765,0.6765,0.6667,0.6667,0.6667,0.5588,0.5,0.4412,0.4118,0.4118,0.402,0.402,0.3922,0.3725,0.3725,0.3627,0.3529,0.3039,0.2157,0.2157,0.1765,0.1373,0.1275,0.1176,0.1176,0.1176,0.1078,0.098,0.0392
1405630409737397_1818148988485535,https://www.facebook.com/1405630409737397_1818148988485535,video,Can the Mitú moms make it out of an escape room?,,https://www.facebook.com/wearemitu/videos/1818148988485535/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20955921_1818149578485476_5201138990966636544_n.jpg?oh=3bcf504568acf0fbfd424342faad20d9&oe=5A159767,18/08/2017 10:00,18/08/2017,10:00,3624463,2760,1449340,859984,730626,75072,372,2298,615,685,2662,627,313,364,12,87,71,5746,36773,95,3974,3974,3365,42677,31821,25845,34529,3804,38333,0,36819,11847,11445,247123,211629,206474,5155,68934,66187,4379,39109,64675,1,0.8843,0.5318,0.3915,0.3544,0.3348,0.315,0.3042,0.2984,0.2929,0.2875,0.2804,0.2744,0.2713,0.2683,0.2659,0.2612,0.2551,0.2529,0.2502,0.2471,0.2443,0.2406,0.2304,0.2258,0.2227,0.2195,0.2026,0.1998,0.1994,0.1882,0.1651,0.1533,0.1447,0.1367,0.1291,0.1239,0.1113,0.1069,0.1023,0.0229
1405630409737397_1818118808488553,https://www.facebook.com/1405630409737397_1818118808488553,link,"It’s a difficult thing to confront, but if we don’t address it within our own community, we can’t expect it to magically resolve itself.",Guess What? Latinos Are Often Guilty Of Perpetuating White Supremacy And We Don't Even Notice It,https://wearemitu.com/things-that-matter/guess-what-latinos-are-often-guilty-of-perpetuating-white-supremacy-and-we-dont-even-notice-it/,https://external.xx.fbcdn.net/safe_image.php?d=AQCuFxyCZ2hfZAXk&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F17155351%2Fcville-main.jpg&_nc_hash=AQA3evmV6kKdYMQ3,18/08/2017 11:00,18/08/2017,11:00,3624463,2760,787388,500097,320198,181128,324,4812,1904,1731,8787,1938,1407,3975,34,25145,34,0,24615,126,12456,12456,10330,49794,40937,25865,31,4,35,0,35,0,13,0,141,136,5,66,64,4,28,41,0.8519,1,0.7778,0.5926,0.5309,0.4815,0.4444,0.4321,0.4198,0.4074,0.4074,0.3951,0.3951,0.3951,0.3827,0.3704,0.3704,0.3704,0.358,0.3704,0.3704,0.358,0.358,0.3333,0.3086,0.284,0.2593,0.2593,0.2593,0.2593,0.2593,0.2346,0.2099,0.1852,0.1852,0.1852,0.1852,0.1728,0.1728,0.1358,0.037
1405630409737397_1818118528488581,https://www.facebook.com/1405630409737397_1818118528488581,photo,:sunglasses:,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1818118488488585/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953345_1818118488488585_4669458839753959696_n.jpg?oh=26dbcd2589b2540087c776fd4e46b742&oe=5A132DDB,18/08/2017 12:00,18/08/2017,12:00,3624463,2760,362396,241162,201255,41141,175,4324,785,344,5192,818,169,868,33,87,1284,0,1654,20,6354,6354,6036,3025,7676,6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1818153005151800,https://www.facebook.com/1405630409737397_1818153005151800,link,"And he's selling them with mucho, mucho, muuuuucho amor :sparkles:",Walter Mercado Is Moving Out Of His Home In Miami And Is Putting All Of His Luxuries On Sale,https://wearemitu.com/entertainment/walter-mercado-is-moving-out-of-his-home-in-miami-and-is-putting-all-of-his-luxuries-on-sale/,https://external.xx.fbcdn.net/safe_image.php?d=AQDn1c_7Y9pA7F7R&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F17151839%2Fwalter-hero.jpg&_nc_hash=AQDki0rbzUvJbWof,18/08/2017 13:00,18/08/2017,13:00,3624463,2760,401716,257999,230513,22122,292,914,172,564,1157,176,272,243,4,6516,5,0,3732,48,1897,1897,1543,10253,9181,8236,17,5,22,0,22,0,6,0,84,78,6,33,27,6,17,29,0.9048,1,0.7857,0.6429,0.5476,0.5238,0.4762,0.4762,0.4762,0.4286,0.4286,0.4286,0.4286,0.4286,0.4048,0.4048,0.3571,0.3333,0.3333,0.3571,0.3571,0.3571,0.3571,0.3333,0.3333,0.3095,0.3095,0.2619,0.2619,0.2619,0.2381,0.2381,0.2143,0.2143,0.1905,0.1905,0.1905,0.1905,0.1429,0.1429,0.0476
1405630409737397_1818168318483602,https://www.facebook.com/1405630409737397_1818168318483602,video,Dear future husband...,,https://www.facebook.com/wearemitu/videos/1818168318483602/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20935971_1818168841816883_6889655548883501056_n.jpg?oh=b59356ab3f9e452ee596c2b8051e0aaa&oe=5A18D23C,18/08/2017 14:00,18/08/2017,14:00,3624463,2760,5491345,3142430,1226310,1649575,8825,28167,15316,18746,54166,15821,9921,25999,505,161,570,72749,282451,313,88733,88733,73227,355931,289505,125845,128443,16731,145174,0,145174,8535,148223,30377,1204392,1134434,69958,756461,703386,64814,316890,386750,0.5417,1,0.9965,0.9896,0.9098,0.837,0.7771,0.7378,0.6925,0.6662,0.6486,0.6315,0.6037,0.5558,0.5107,0.4784,0.4395,0.4106,0.3823,0.353,0.3367,0.3109,0.2822,0.2398,0.2115,0.1889,0.1735,0.1584,0.148,0.1355,0.1271,0.1181,0.0554,,,,,,,,
1405630409737397_1818193871814380,https://www.facebook.com/1405630409737397_1818193871814380,video,Meet Massy Arias - the toughest Latina on Instagram,Fierce by mitú,https://www.facebook.com/fiercebymitu/videos/1882805141971517/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/20935710_1882805188638179_6243302359980572672_n.jpg?oh=ab9f82d4460c600be647eba4c4a5620f&oe=5A292E5F,18/08/2017 15:00,18/08/2017,15:00,3624463,2760,978985,643935,592668,39854,247,5405,0,377,5525,0,130,120,0,151,54,4,20182,69,5902,5902,5873,20391,22512,21287,0,0,0,0,0,0,0,87529,207289,203942,3347,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
