"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40"
"1405630409737397_1826866864280414","https://www.facebook.com/1405630409737397_1826866864280414","photo","I hate that!","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826866680947099/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192610_1826866680947099_7929181662572925037_n.jpg?oh=4cb693e88c652e08ad0fa3063b84448c&oe=5A1BE02E","2017-09-02 08:00:00","2017-09-02","08:00","3649363","2565","662924","451759","395095","52531","729","7126","996","1136","8000","1015","407","874","19","88","5091","0","4168","44","10151","10151","9107","9347","15868","13993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1825557064411394","https://www.facebook.com/1405630409737397_1825557064411394","link","His death was so unexpected.","The International Sports Community Is Mourning The Unexpected Drowning Death Of A Record Setting Runner","https://wearemitu.com/entertainment/olympic-runner-david-torrence-found-dead-in-an-arizona-swimming-pool/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21011951_6094472505526_2388606925928398848_n.png?oh=24ff20e96bf0757602a2deac9ea5ab94&oe=5A61031E","2017-09-02 07:00:00","2017-09-02","07:00","3649363","2565","207843","147813","143555","636","3","130","12","8","148","13","5","18","1","3080","95","0","575","20","169","169","159","3750","3455","3289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826861854280915","https://www.facebook.com/1405630409737397_1826861854280915","photo","Tag them.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826861590947608/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192049_1826861590947608_8186567417287549946_n.jpg?oh=c2004e8bdbf81f7c31db91b86f942400&oe=5A526398","2017-09-02 06:00:01","2017-09-02","06:00","3649363","2565","281289","190384","172755","15081","304","2279","241","626","2555","249","322","276","8","71","772","0","1220","13","3430","3430","3036","2063","4267","3776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826860634281037","https://www.facebook.com/1405630409737397_1826860634281037","photo","All I need in life.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826860584281042/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21314545_1826860584281042_7145555803843842915_n.jpg?oh=b1e9b4fc73569587c887d3d474dda7be&oe=5A576DC9","2017-09-02 04:00:00","2017-09-02","04:00","3649363","2565","194880","143815","135776","5834","63","1079","165","101","1175","166","38","96","1","23","1102","0","403","9","1442","1442","1299","1528","2477","2196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1827092730924494","https://www.facebook.com/1405630409737397_1827092730924494","link","""We quietly went back to our corner and waited for our turn in line… but not anymore.""","After The VMA 'Despacito' Snub John Leguizamo Has Decided Enough Is Enough In This Impassioned Letter","https://wearemitu.com/things-that-matter/john-leguizamo-is-pissed-about-latino-underrepresentation-in-media-but-also-please-come-watch-his-show-on-broadway/","https://external.xx.fbcdn.net/safe_image.php?d=AQAgDz-uX6pH_3jZ&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F31163639%2FJohnny-Legz-e1504222637331.jpeg&_nc_hash=AQAb-cCYZinjSF7h","2017-09-01 20:00:00","2017-09-01","20:00","3647601","2624","612037","403976","337683","65115","53","2871","510","217","3280","513","164","409","3","20922","77","0","7969","50","4010","4010","3618","28968","25812","21172","4","0","4","0","4","0","2","0","19","18","1","10","9","1","4","5","0.9167","0.8333","1","0.9167","0.8333","0.6667","0.6667","0.6667","0.6667","0.6667","0.5833","0.5833","0.5","0.5","0.4167","0.4167","0.4167","0.4167","0.4167","0.4167","0.3333","0.3333","0.25","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.1667","0.0833"
"1405630409737397_1826817110952056","https://www.facebook.com/1405630409737397_1826817110952056","photo","Latino Labor Day.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826817050952062/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21193017_1826817050952062_2623188798565393153_n.jpg?oh=5f3629b80f2e1483aa9fe6a1fb311133&oe=5A22FE81","2017-09-01 19:00:00","2017-09-01","19:00","3647601","2624","1116070","727582","526526","206649","1645","14376","2407","3159","18696","2464","1514","4320","57","137","4583","0","8341","32","24319","24319","21941","13061","29360","21443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826935517606882","https://www.facebook.com/1405630409737397_1826935517606882","video","When you try to hide la lonja. 😂","","https://www.facebook.com/wearemitu/videos/1826935517606882/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21323804_1826935844273516_5856389625530023936_n.jpg?oh=b9872fa6912f442fb40d407f6fe04e4f&oe=5A569861","2017-09-01 18:00:00","2017-09-01","18:00","3647601","2624","803759","513906","435912","67941","620","4232","778","1281","5219","794","661","987","16","149","62","11656","27012","44","7294","7294","6464","38879","31047","25577","15016","2788","17804","0","17560","7565","19468","29374","182336","171184","11152","123468","113726","10475","42698","52924","0.4958","1","0.9961","0.9859","0.8817","0.7804","0.7416","0.7218","0.7093","0.6977","0.6919","0.6806","0.6505","0.6185","0.5426","0.4586","0.3981","0.3605","0.3037","0.2514","0.2229","0.2064","0.1994","0.1951","0.1917","0.1899","0.1874","0.1821","0.1719","0.1562","0.1203","0.0916","0.0327","","","","","","","",""
"1405630409737397_1826889957611438","https://www.facebook.com/1405630409737397_1826889957611438","link","His deadline to make a decision is coming up soon.","With His Deadline Approaching, Trump Is Being Forced To Announce His Decision On DACA On Tuesday","https://wearemitu.com/things-that-matter/trumps-decision-on-the-fate-of-daca-is-expected-to-be-made-on-tuesday/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21143549_6094593871126_2737379749495046144_n.png?oh=42b45ed57e8d57e3e76ef25a310a93a6&oe=5A15300F","2017-09-01 16:07:59","2017-09-01","16:07","3647601","2624","202514","134487","127794","2099","24","181","44","40","214","44","16","33","0","2522","25","0","2398","20","298","298","268","4945","4150","3867","20","6","26","0","25","0","2","0","107","101","6","40","36","6","35","50","1","0.625","0.4464","0.3929","0.2679","0.2321","0.1964","0.1607","0.1429","0.125","0.0893","0.0714","0.0536","0.0714","0.0714","0.0714","0.0536","0.0536","0.0536","0.0536","0.0536","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0357","0.0536","0.0357","0.0357","0.0536","0.0179"
"1405630409737397_1826903047610129","https://www.facebook.com/1405630409737397_1826903047610129","video","A day in the life of Abuela and Abuelo 👵🏼👴🏼","","https://www.facebook.com/wearemitu/videos/1826903047610129/","https://scontent.xx.fbcdn.net/v/t15.0-10/21299277_1826922544274846_873889805941866496_n.jpg?oh=b774772ea59cbfff14b9288a1aae5192&oe=5A5A16D7","2017-09-01 15:00:14","2017-09-01","15:00","3647601","2624","950228","646163","442255","130747","2228","4202","765","2629","10796","784","401","6594","19","103","14","6319","38121","136","14209","14209","6450","44557","35120","24641","37485","3930","41415","0","40378","18044","2926","721216","182580","176893","5687","66908","65039","4747","50683","69331","1","0.5369","0.3479","0.2626","0.2163","0.1776","0.1537","0.1327","0.1198","0.1109","0.1021","0.0924","0.0841","0.0788","0.0747","0.0713","0.0673","0.0646","0.0613","0.057","0.0548","0.0524","0.0497","0.047","0.0463","0.0449","0.0431","0.0425","0.0417","0.0397","0.0387","0.0366","0.0356","0.0352","0.0345","0.0339","0.0336","0.0333","0.0328","0.0321","0.0158"
"1405630409737397_1826816324285468","https://www.facebook.com/1405630409737397_1826816324285468","photo","Accurate.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826816224285478/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21230861_1826816224285478_5708621164850827940_n.jpg?oh=f1455f338587765458e6f4d8e459aa0e&oe=5A27BB99","2017-09-01 14:00:00","2017-09-01","14:00","3647601","2624","456688","314174","269306","41869","451","5367","597","771","6195","619","320","828","22","59","1299","0","2704","19","7585","7585","7026","4062","9373","7793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826892214277879","https://www.facebook.com/1405630409737397_1826892214277879","video","We’re so excited to announce our second Facebook show, featuring our favorite Mother-Son duo of Emma and Mama Rosa!! Join us each week as Emma takes his mom to the movies to get her unfiltered review. Check out Episode 1 where they go watch Terminator 2 in 3D!

We don’t often talk about what we do - we prefer to just go do it. But given the context of everything going on in our country, we think it’s more important than ever before to have content by Latinos, for Latinos, that tells our stories, that represents us in media so we can get beyond the stereotypes and fear mongering. To show a mother and son who just have fun at the movies.

Please like Mom’s Movie Review to get each new episode. We are so grateful for our fans and your continued support!!","Mom's Movie Review","https://www.facebook.com/momsmoviereview/videos/1838284269545297/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21292612_1838295709544153_416627384083546112_n.jpg?oh=94016068b2a71a5ee85e003994ac2587&oe=5A5D5209","2017-09-01 13:00:00","2017-09-01","13:00","3647601","2624","629751","431497","415038","5866","50","1260","0","60","1300","0","10","40","0","103","18","0","9677","30","1360","1360","1264","9798","8703","8426","0","0","0","0","0","0","0","485950","69814","69321","493","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826805324286568","https://www.facebook.com/1405630409737397_1826805324286568","photo","HAHAHA omg this is so true.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826805187619915/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21231582_1826805187619915_7722627158949269722_n.jpg?oh=45c017d87513b779a82a548a11b1a1b6&oe=5A142C97","2017-09-01 11:58:16","2017-09-01","11:58","3647601","2624","579382","393999","345896","42871","576","5286","316","985","5883","325","409","597","9","13","5886","0","4980","22","7193","7193","6684","10879","14265","12380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826139854353115","https://www.facebook.com/1405630409737397_1826139854353115","link","That olla de frijoles looks pretty good, Canelo.","Canelo And GGG Return Home In Episode One Of HBO's '24/7' Series","https://wearemitu.com/entertainment/our-favorite-moments-from-episode-1-of-247s-canelogolovkin-special/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c23.12.750.400/p796x416/21141345_6083717709709_8898564181612036096_n.png?oh=62ba5fdce733e75214ea78f6bf9c3994&oe=5A2187C0","2017-09-01 11:00:00","2017-09-01","11:00","3647601","2624","215391","160642","154024","1320","13","360","17","23","382","17","10","22","0","1766","66","0","839","9","422","422","402","2671","2609","2504","23","4","27","0","27","0","24","0","91","85","6","44","40","4","25","37","0.4432","1","0.875","0.625","0.5568","0.4886","0.4432","0.4091","0.4091","0.3977","0.3977","0.3636","0.3409","0.3409","0.3295","0.3182","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.125"
"1405630409737397_1826567357643698","https://www.facebook.com/1405630409737397_1826567357643698","video","DACA is an important issue for us at mitú","DACA is an important issue for us at mitú","https://www.facebook.com/wearemitu/videos/1826567357643698/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21323890_1826567457643688_8858198799063973888_n.jpg?oh=676e4c1dfa95da9992e232ce9bbdb3b4&oe=5A59C83C","2017-09-01 10:00:00","2017-09-01","10:00","3647601","2624","2222432","1341236","743571","559786","252","13353","8504","1314","19628","8587","1062","6275","83","85","60","8595","59400","150","29529","29529","23726","68140","59661","39533","61951","5768","66637","1082","64355","6574","43139","71443","265292","257725","7567","105017","102526","6563","58696","86226","0.5268","1","0.8757","0.6516","0.5147","0.4375","0.3938","0.3552","0.3329","0.3172","0.3081","0.2973","0.2885","0.2817","0.2744","0.2672","0.2614","0.2573","0.253","0.2479","0.2415","0.236","0.2318","0.2273","0.2228","0.2187","0.2146","0.2107","0.2079","0.2051","0.2021","0.1996","0.1969","0.1929","0.1897","0.1853","0.1806","0.175","0.1715","0.1673","0.064"
"1405630409737397_1824011347899299","https://www.facebook.com/1405630409737397_1824011347899299","link","1. Mariachi","Here Are Nine Things That Will Make A Latino Dad Cry Every Time","https://wearemitu.com/identities/here-are-nine-things-that-always-make-a-latino-dad-cry/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c20.15.488.364/p526x395/21011989_6094351868526_3415740048300048384_n.png?oh=3fbdc84747d94f8fcb9d5e6b7991cead&oe=5A5C6123","2017-09-01 09:00:00","2017-09-01","09:00","3647601","2624","178678","115483","109829","1489","21","149","23","26","165","23","5","16","0","2726","33","0","705","16","214","214","199","3464","3136","2888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1825358234431277","https://www.facebook.com/1405630409737397_1825358234431277","photo","Instant bffs.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1825358034431297/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21151513_1825358034431297_6125354222999785062_n.jpg?oh=8fb486f3cb8dcdae3cb8bd1807003ff9&oe=5A145CB4","2017-09-01 08:00:00","2017-09-01","08:00","3647601","2624","171604","117862","107586","7372","102","1914","138","139","2072","140","37","158","2","75","569","0","745","8","2351","2351","2141","1389","3085","2745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1823894944577606","https://www.facebook.com/1405630409737397_1823894944577606","link","This is my life.","No Matter How Many Embarrassing Moments Camila Cabello Has Had On Camera, She's Always Able To Laugh About It At The End Of The Day","https://wearemitu.com/comedy/if-you-thought-you-were-clumsy-then-you-havent-seen-this-side-of-camila-cabello/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c20.10.560.300/p600x313/21011999_6094346498326_6130467792383639552_n.png?oh=6ba7644029e926d5a638f1e031bb5d7b&oe=5A1B0C78","2017-09-01 07:00:00","2017-09-01","07:00","3647601","2624","145661","98134","93029","203","6","95","5","8","111","7","2","16","2","1306","52","0","516","14","126","126","115","1874","1695","1580","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826497530984014","https://www.facebook.com/1405630409737397_1826497530984014","photo","Why is this me? lol","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826492777651156/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192104_1826492777651156_4843687884631711923_n.jpg?oh=fe888e3731e29b23170288126b166f8d&oe=5A14416E","2017-09-01 06:00:00","2017-09-01","06:00","3647601","2624","3383022","1927000","965419","1034847","8278","40047","11679","17812","74791","11946","9534","34744","267","90","34351","0","35414","123","104549","104549","87111","69855","127290","77008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826257284341372","https://www.facebook.com/1405630409737397_1826257284341372","photo","You know you're in trouble...","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826257207674713/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192030_1826257207674713_5326690391683230685_n.jpg?oh=99685e179d5215230763a573455f3472&oe=5A1FF718","2017-09-01 04:00:00","2017-09-01","04:00","3647601","2624","301243","216961","197154","13382","244","1849","273","388","2127","284","144","278","11","32","1324","0","967","16","2799","2799","2566","2323","4188","3466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1824800327820401","https://www.facebook.com/1405630409737397_1824800327820401","link","I can't defend my long-held belief that Elián should have been kept in the U.S.","I Am A Cuban-American And I Admit I No Longer Believe Elián Should Have Been Kept In The U.S.","https://wearemitu.com/identities/what-i-a-cuban-american-learned-by-watching-the-elian-gonzalez-documentary-on-cnn/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21141409_6094413886126_6660184306775752704_n.png?oh=691307d5ccbb091888b1697d49ddd3c2&oe=5A176402","2017-08-31 20:00:00","2017-08-31","20:00","3645850","2166","514203","345188","324479","13009","68","763","85","244","857","86","176","94","1","12769","71","0","11405","44","1187","1187","985","24245","19586","18214","2","0","2","0","2","0","2","0","43","43","0","7","7","0","1","8","1","0.2609","0.3913","0.3913","0.3478","0.3478","0.3043","0.3043","0.3043","0.3043","0.1304","0.1304","0.1304","0.1304","0.1304","0.1304","0.1304","0.1304","0.1304","0.1304","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.087","0.0435"
"1405630409737397_1826189604348140","https://www.facebook.com/1405630409737397_1826189604348140","photo","Bilingual and proud.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826189517681482/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21151495_1826189517681482_5474925162795545005_n.jpg?oh=9084c019b19d6b24ac482c919b3ce96e&oe=5A281E9A","2017-08-31 19:00:00","2017-08-31","19:00","3645850","2166","1445622","871315","488917","394093","2128","30860","3427","6502","41675","3534","4374","10815","107","121","4054","0","31564","114","51711","51711","46041","35739","62448","41323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826249007675533","https://www.facebook.com/1405630409737397_1826249007675533","video","Shoutout to the tías that always comment on my photos.","","https://www.facebook.com/wearemitu/videos/1826249007675533/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21276975_1826249997675434_1784204688355229696_n.jpg?oh=ded5a806d612d7a94505f234008da2a5&oe=5A2556F2","2017-08-31 18:00:00","2017-08-31","18:00","3645850","2166","1347154","848969","633853","186948","1639","9669","1982","3215","12219","2067","1576","2550","85","147","78","15582","75004","75","17501","17501","15714","90811","76679","54470","59083","8471","67554","0","65458","5575","63041","16723","284307","269663","14644","102138","91386","10752","80157","119824","0.5096","1","0.9985","0.9905","0.9152","0.7525","0.6402","0.5546","0.4965","0.4491","0.41","0.3757","0.3451","0.3264","0.3066","0.2877","0.2704","0.2564","0.2436","0.2283","0.0811","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1824775651156202","https://www.facebook.com/1405630409737397_1824775651156202","link","I struggled to go to college, but I made sure my little sister wouldn't have to.","From Diapers To Dorms, I Worked Hard To Make Sure My Baby Sister Could Go To College","https://wearemitu.com/identities/first-gen-sibling-helped-sister-go-college-couldnt-happier/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c28.28.880.880/p936x936/21011679_6094409704326_7131646311421444096_n.png?oh=1beeb92ee98183c4dda7a5f1297dbe65&oe=5A510152","2017-08-31 16:00:00","2017-08-31","16:00","3645850","2166","531081","367566","315746","40763","122","4366","304","278","5051","314","156","685","10","6491","68","0","6060","40","5643","5643","5259","12619","13291","11170","2","0","2","0","2","0","0","0","54","54","0","5","5","0","3","10","1","0.1071","0.0714","0.0357","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826188751014892","https://www.facebook.com/1405630409737397_1826188751014892","photo","What DACA recipients need to know right now.","Photos from We are mitú's post","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826188611014906/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21191845_1826188611014906_4817368593422320345_n.jpg?oh=d39343d238f1ae5b499f329bc5d50667&oe=5A56BCB8","2017-08-31 14:01:13","2017-08-31","14:01","3645850","2166","329841","224944","201560","23425","47","505","535","108","775","547","61","270","12","55","4383","0","3037","12","1430","1430","1229","7475","5777","4469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"1405630409737397_1826106464356454","https://www.facebook.com/1405630409737397_1826106464356454","video","She is speaking to my soul.","","https://www.facebook.com/wearemitu/videos/1826106464356454/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21292057_1826107751022992_3955098274645409792_n.jpg?oh=df61f5f67ef500fd1d64e162299282e2&oe=5A60CCCE","2017-08-31 13:30:00","2017-08-31","13:30","3645850","2166","1578009","1023270","452456","556254","171","6214","4438","490","11633","4493","319","5419","55","148","282","5073","31172","118","16616","16616","13180","36675","35747","18346","36337","2392","34497","4232","38396","7205","11854","145726","277954","273633","4321","88541","86548","3303","51856","90576","0.7063","1","0.5054","0.3568","0.2776","0.2275","0.1964","0.1815","0.1695","0.1562","0.1451","0.1336","0.1256","0.1163","0.1102","0.1042","0.1003","0.0964","0.0921","0.0866","0.0836","0.0814","0.0799","0.0789","0.0776","0.076","0.0741","0.0724","0.0709","0.0699","0.0688","0.0674","0.0662","0.0648","0.0634","0.0624","0.0613","0.0604","0.0596","0.0587","0.0253"
"1405630409737397_1826080291025738","https://www.facebook.com/1405630409737397_1826080291025738","link","She has until March 2018 to get Congress to pass this bill.","A Gay Man's Brutal Torture And Murder In 2012 Changed Thoughts On Gay Rights, Now Chile Is Talking Marriage Equality","https://wearemitu.com/things-that-matter/chiles-president-has-sent-legislation-to-legalize-marriage-equality-following-her-access-to-abortion-victory/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21012015_6094521607126_8696748345592381440_n.png?oh=a2ca72b6a4db7d82ef9e73693654ae7c&oe=5A539D2E","2017-08-31 13:00:03","2017-08-31","13:00","3645850","2166","96097","64889","61664","215","3","100","8","8","111","8","5","11","0","361","88","0","387","8","127","127","117","836","778","713","1","0","1","0","1","0","1","0","5","5","0","1","1","0","0","0","1","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0","0","0"
"1405630409737397_1826092004357900","https://www.facebook.com/1405630409737397_1826092004357900","photo","I'm going to stop you right there.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826091901024577/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21231588_1826091901024577_2544259336101202871_n.jpg?oh=3d80d9b81141edd4874601805424533d&oe=5A202195","2017-08-31 12:00:01","2017-08-31","12:00","3645850","2166","529110","356189","314003","42967","686","5126","550","1252","5664","577","566","538","27","35","2760","0","9770","26","7493","7493","6577","12565","13931","12180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826072934359807","https://www.facebook.com/1405630409737397_1826072934359807","link","""I can see this going to the all the way to the U.S. Supreme Court.""","Federal Judge Temporarily Blocks SB4 In Texas, But The Fight Is Not Over","https://wearemitu.com/things-that-matter/federal-judge-temporarily-blocks-sb4-in-texas-but-the-fight-is-not-over/","https://external.xx.fbcdn.net/safe_image.php?d=AQBOUJMRpKUUXdBb&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F31102257%2Fmandel-ngan-657311250.jpg&_nc_hash=AQBqXnjWj38QgrK1","2017-08-31 11:00:01","2017-08-31","11:00","3645850","2166","110741","71984","69133","817","2","161","18","5","178","19","3","17","1","854","25","0","659","8","202","202","182","1538","1456","1370","54","7","61","0","59","0","12","0","171","164","7","94","88","7","64","90","0.5608","1","0.7838","0.6149","0.527","0.4797","0.4392","0.4324","0.4257","0.4257","0.4257","0.4122","0.4122","0.3986","0.3986","0.3851","0.3851","0.3851","0.3784","0.3716","0.3649","0.3581","0.3581","0.3581","0.3581","0.3581","0.3514","0.3446","0.3446","0.3446","0.3378","0.3378","0.3176","0.3041","0.3041","0.2905","0.2905","0.1757","0.0811","0.0811","0.027"
