status_id,permalink,post_type,sharetext,headline,link,full_picture,created_time,date,hour,page_total_likes,page_new_likes,post_impressions,post_reach,post_reach_fan_unique,post_reach_viral_unique,comments_on_post,likes_on_post,shares_on_post,total_comments,total_likes,total_shares,comments_on_shares,likes_on_shares,shares_on_shares,link_clicks,photo_view,video_play,other_clicks,post_negative_feedback,post_story_adds,post_stories,post_storytellers,post_consumptions,post_engaged_users,post_engaged_fan,post_video_complete_views_30s_autoplayed,post_video_complete_views_30s_clicked_to_play,post_video_complete_views_30s_organic,post_video_complete_views_30s_paid,post_video_complete_views_30s_unique,post_video_avg_time_watched,post_video_complete_views_organic_unique,post_video_length,post_video_views,post_video_views_autoplayed,post_video_views_clicked_to_play,post_video_views_10s_unique,post_video_views_10s_autoplayed,post_video_views_10s_clicked_to_play,post_video_views_10s_sound_on,post_video_views_sound_on,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40
1405630409737397_1819771004990000,https://www.facebook.com/1405630409737397_1819771004990000,video,"These are soooo good! (Special thanks to My Big, Fat, Cuban Family: A Cuban-American Blog)",These are soooo good!,https://www.facebook.com/wearemitu/videos/1819771004990000/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21016323_1819771028323331_5022865824906477568_n.jpg?oh=3a9e5f4b7958afb5631501ed4c847422&oe=5A2DE95F,22/08/2017 15:00,22/08/2017,15:00,NA,NA,3406577,2014377,1102476,855578,2166,12828,9778,6162,25348,9813,3996,12520,35,694,273,21672,81317,165,41323,41323,31963,103956,90855,49657,194379,16179,209840,718,210488,12392,114376,82451,544579,524776,19803,264398,247159,17239,87107,129481,0.5401,1,0.8079,0.5886,0.5171,0.4846,0.4608,0.4435,0.4314,0.4233,0.4161,0.4101,0.4045,0.3999,0.3952,0.3905,0.3873,0.3847,0.3797,0.3723,0.3647,0.3581,0.3484,0.343,0.3383,0.3358,0.3329,0.3286,0.3242,0.3202,0.3168,0.3131,0.3089,0.3023,0.2928,0.2816,0.2713,0.2481,0.2191,0.173,0.0661
1405630409737397_1820228184944282,https://www.facebook.com/1405630409737397_1820228184944282,link,Carmen Carrera has made it her mission to change the perception of trans people in the Latinx community.,Fierce by mitú,https://fierce.wearemitu.com/calladitas-no-more/carmen-carrera-and-spotify-are-continuing-her-fight-for-lgbtq-acceptance-and-inclusion/,https://external.xx.fbcdn.net/safe_image.php?d=AQA82fUMS9wT0zE-&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2Fsites%2F2%2F2017%2F08%2F22191339%2FCarmenCarreraInterview1.jpg&_nc_hash=AQBjkya-Exdy-VM9,22/08/2017 16:00,22/08/2017,16:00,NA,NA,137579,92349,89253,1280,1,176,0,4,183,0,3,7,0,626,63,0,683,21,187,187,181,1372,1366,1326,48,15,63,0,63,0,33,0,142,125,17,80,64,16,39,52,0.4964,1,0.8561,0.6547,0.6043,0.5827,0.5612,0.5324,0.518,0.5108,0.5108,0.4892,0.482,0.4604,0.4532,0.4532,0.4532,0.4532,0.4532,0.4388,0.4173,0.4173,0.3957,0.3885,0.3885,0.3885,0.3885,0.3885,0.3813,0.3741,0.3741,0.3597,0.3597,0.3525,0.3309,0.295,0.3022,0.295,0.2374,0.1942,0.1007
1405630409737397_1820269128273521,https://www.facebook.com/1405630409737397_1820269128273521,photo,How dare you?,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1820269024940198/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953509_1820269024940198_2931010228663521447_n.jpg?oh=92a10abee7591630c59c4ffc69d65b9d&oe=5A1303B1,22/08/2017 18:00,22/08/2017,18:00,NA,NA,2150160,1390302,716592,678421,4180,25309,6695,10027,41973,6931,5847,16664,236,81,17127,0,20013,130,58931,58931,50502,37221,71060,43768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1820269334940167,https://www.facebook.com/1405630409737397_1820269334940167,video,That's how you know it's true love. <U+2764><U+FE0F>,,https://www.facebook.com/wearemitu/videos/1820269334940167/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21034006_1820269518273482_1336413339399487488_n.jpg?oh=9e78cf22edb497496a17bce14be78921&oe=5A1B70CD,22/08/2017 19:00,22/08/2017,19:00,NA,NA,591373,386631,352999,22513,448,1353,171,762,1480,179,314,127,8,133,128,7012,21543,44,2421,2421,2110,28816,22157,19692,5239,688,5927,0,5927,6324,6618,30377,168562,161746,6816,65434,59368,6066,31453,42924,0.4986,1,0.9976,0.9914,0.8881,0.7676,0.6706,0.5971,0.5263,0.4659,0.4072,0.3649,0.3419,0.281,0.2251,0.1934,0.1688,0.1511,0.1364,0.1234,0.1143,0.1039,0.0976,0.0819,0.0705,0.0591,0.0547,0.0484,0.046,0.0415,0.0401,0.0367,0.0144,,,,,,,,
1405630409737397_1820275414939559,https://www.facebook.com/1405630409737397_1820275414939559,link,This time he was all smiles.,The 'Are You Going To Miss Your Mom' Kid Is Back Two Years Later And He Is Ready For School This Time,https://wearemitu.com/comedy/the-are-you-going-to-miss-your-mom-kid-is-back-two-years-later-and-he-is-ready-for-school-this-time/,https://external.xx.fbcdn.net/safe_image.php?d=AQCO7gMkhP_SVZ-R&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F22123913%2Fcrying-boy-el-sereno.jpg&_nc_hash=AQCLZoRHfYYBCRLq,22/08/2017 20:00,22/08/2017,20:00,NA,NA,496891,339703,280640,58026,194,4939,440,299,5459,444,105,520,4,14738,83,0,6023,41,6202,6202,5988,20844,19785,16942,10,0,10,0,9,0,10,0,170,152,18,81,64,17,49,63,0.479,0.497,1,0.994,0.988,0.8503,0.8503,0.7365,0.6766,0.6168,0.5329,0.5329,0.509,0.479,0.4551,0.4251,0.4251,0.4012,0.3353,0.2814,0.2635,0.2635,0.2335,0.2096,0.1737,0.1557,0.1557,0.1377,0.1198,0.1018,0.0958,0.0958,0.0719,0.0778,0.0659,0.0719,0.0719,0.0659,0.0719,0.0659,0.024
1405630409737397_1820269874940113,https://www.facebook.com/1405630409737397_1820269874940113,photo,Long distance friends know. <f0><U+009F><U+0092><U+0095>,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1820269534940147/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20954052_1820269534940147_2186468498378178309_n.jpg?oh=18060eec3d6061fe6213b0581c18bee8&oe=5A6022DC,22/08/2017 21:00,22/08/2017,21:00,NA,NA,959803,638599,519604,117482,2737,6785,669,5370,7865,704,2633,1080,35,79,3780,0,10242,48,13939,13939,11617,14101,20539,16878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1820277008272733,https://www.facebook.com/1405630409737397_1820277008272733,photo,:unamused:,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1820276854939415/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953352_1820276854939415_2639210088133003953_n.jpg?oh=39e8646037cc9b580f07deb5b87df1ea&oe=5A2DFF8F,23/08/2017 4:00,23/08/2017,4:00,3632045,2293,855085,566330,387710,182136,505,14251,2719,881,17497,2779,376,3246,60,39,8054,0,6661,89,21157,21157,18555,14754,27636,21812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1820278524939248,https://www.facebook.com/1405630409737397_1820278524939248,photo,I use this all the time.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1820278401605927/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/20953160_1820278401605927_4914863217093323987_n.jpg?oh=bdf8c045a3a38e206515516853d4b70c&oe=5A1C06AE,23/08/2017 6:00,23/08/2017,6:00,3632045,2293,554849,360819,277213,86906,488,6229,1324,941,7775,1350,453,1546,26,70,2366,0,4318,22,10066,10066,8847,6754,12711,10192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1820476104919490,https://www.facebook.com/1405630409737397_1820476104919490,link,"""Oh no, not this song again!"" - Bert","'El Patito,' The Latest 'Despacito' Parody, Features Bert & Ernie From 'Sesame Street'",https://wearemitu.com/no-pos-wow/just-when-you-thought-the-despacito-parodies-were-done-sesame-street-put-one-out/,https://external.xx.fbcdn.net/safe_image.php?d=AQDhc2EB7HZdrNId&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F22181842%2Fel-patito-sesame-street.jpg&_nc_hash=AQAXvLYDbbYjUrNi,23/08/2017 7:00,23/08/2017,7:00,3632045,2293,697833,446003,319087,134033,713,3719,1682,1442,5705,1700,729,1986,18,12878,30,0,5123,67,8847,8847,7277,18031,17578,12581,0,0,0,0,0,0,0,0,5,4,1,2,1,1,1,3,0.5,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405630409737397_1820270214940079,https://www.facebook.com/1405630409737397_1820270214940079,video,Tag a person you would do this for. :two_hearts:,,https://www.facebook.com/wearemitu/videos/1820270214940079/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21034089_1820270531606714_6304649602662400000_n.jpg?oh=514b41b5e591ccc4addb94a3fc99e5e7&oe=5A124C7D,23/08/2017 8:00,23/08/2017,8:00,3632045,2293,3563123,2110345,1153464,977559,9428,17359,7402,18331,28914,7537,8903,11555,135,69,942,41706,132123,127,54782,54782,45151,174840,149018,78288,37517,3152,40669,0,40297,7447,31135,36371,997734,957887,39847,432793,409459,32448,179970,265193,0.5071,1,0.9984,0.9924,0.9389,0.828,0.7381,0.6449,0.568,0.5109,0.4721,0.4374,0.4072,0.3814,0.367,0.3365,0.2609,0.2181,0.1787,0.1509,0.1326,0.1179,0.1048,0.098,0.0903,0.0855,0.0791,0.0764,0.0699,0.0619,0.0551,0.0504,0.0459,0.0417,0.0398,0.0368,0.0356,0.0336,0.0326,0.0306,0.0111
1405630409737397_1820549148245519,https://www.facebook.com/1405630409737397_1820549148245519,link,International bank regulations have left Uruguay's pharmacies in a tough spot.,Uruguay Legalized The Sale Of Marijuana But The Banks Are Not Dealing With Pharmacies That Sell It,https://wearemitu.com/no-pos-wow/banks-in-uruguay-are-not-working-with-legal-marijuana-retailers-and-pharmacies-in-the-country/,https://external.xx.fbcdn.net/safe_image.php?d=AQBHUFh6iVAlVFhg&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F22130437%2FUruguayBanksSayNoToMarijuana.jpg&_nc_hash=AQBSbMCcFkMov5qE,23/08/2017 9:00,23/08/2017,9:00,3632045,2293,81208,54884,53009,412,2,53,6,2,63,6,0,10,0,224,0,0,503,6,71,71,64,727,687,665,5,0,5,0,5,0,4,0,174,164,10,86,78,8,31,46,0.4971,1,1,0.9884,0.9249,0.8208,0.7399,0.6416,0.5491,0.5491,0.5202,0.4682,0.422,0.3988,0.3931,0.3642,0.3064,0.2543,0.2023,0.1618,0.1503,0.1561,0.1156,0.0983,0.0867,0.0809,0.0694,0.0694,0.0636,0.0578,0.0405,0.052,0.0462,0.0289,0.0405,0.0405,0.0289,0.0231,0.0231,0.0231,0.0173
1405630409737397_1820215484945552,https://www.facebook.com/1405630409737397_1820215484945552,video,How to not get friend-zoned,How to not get friend-zoned,https://www.facebook.com/wearemitu/videos/1820215484945552/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21055498_1820215541612213_5385223415282008064_n.jpg?oh=c263bd69726fe2979fea73157f078843&oe=5A608DD7,23/08/2017 10:00,23/08/2017,10:00,3632045,2293,2273340,1274973,976121,146611,501,6359,909,976,7144,931,475,785,22,109,141,15279,96339,125,9051,9051,7869,111868,81917,62764,108776,12128,120208,696,117633,20580,27889,204969,326670,311809,14861,167642,157308,13518,115185,145016,0.7575,1,0.7043,0.5883,0.5518,0.5234,0.5053,0.4921,0.4759,0.4638,0.4513,0.4351,0.4289,0.4138,0.3997,0.3886,0.3735,0.3629,0.3535,0.3442,0.3372,0.3319,0.3282,0.3236,0.3206,0.3134,0.308,0.3046,0.2991,0.2949,0.2918,0.2726,0.2513,0.2272,0.2044,0.1651,0.1454,0.1335,0.1209,0.1073,0.0246
1405630409737397_1820601731573594,https://www.facebook.com/1405630409737397_1820601731573594,link,And guess who was commissioned by Coachella to design their merch :grinning:,Fierce by mitú,https://fierce.wearemitu.com/decor-get-inspired/binational-artist-panca-creates-colorful-monsters-on-both-sides-of-the-border/,https://external.xx.fbcdn.net/safe_image.php?d=AQDtQkreoOZo2hKD&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2Fsites%2F2%2F2017%2F08%2F23172104%2FScreen-Shot-2017-08-23-at-10.27.20-AM.png&_nc_hash=AQBxete_4tgwx9ed,23/08/2017 11:00,23/08/2017,11:00,3632045,2293,69259,47164,45906,110,1,53,0,1,55,0,0,2,0,93,0,0,404,7,56,56,55,497,490,473,45,5,50,0,50,0,13,0,134,127,7,70,65,7,47,61,0.75,1,0.75,0.6354,0.5938,0.5625,0.5417,0.5313,0.5313,0.5,0.4896,0.4688,0.4583,0.4375,0.4167,0.4167,0.4167,0.4063,0.4063,0.375,0.375,0.375,0.3646,0.3646,0.3646,0.3438,0.3438,0.3438,0.3438,0.3333,0.3229,0.3021,0.3021,0.2917,0.2708,0.2083,0.1563,0.1563,0.1354,0.1042,0.0521
1405630409737397_1820270454940055,https://www.facebook.com/1405630409737397_1820270454940055,video,Don't facetime me without an appointment.,,https://www.facebook.com/wearemitu/videos/1820270454940055/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21055423_1820270951606672_4671498076588867584_n.jpg?oh=03722cffdaf098a2bf6b949ec1c182da&oe=5A2FA08F,23/08/2017 12:00,23/08/2017,12:00,3632045,2293,519736,330332,307260,20944,415,2665,287,732,2861,292,317,196,5,34,63,7052,14047,27,3885,3885,3499,21196,16238,14772,9779,621,10400,0,10400,7602,11072,26494,134603,127759,6844,87113,81173,5940,18583,25847,0.4789,1,0.9976,0.9909,0.9062,0.8459,0.7979,0.7465,0.7073,0.6782,0.661,0.5863,0.4426,0.3632,0.3222,0.2927,0.2575,0.2303,0.2142,0.2014,0.1756,0.1408,0.1228,0.1113,0.1036,0.0929,0.0859,0.0794,0.0255,,,,,,,,,,,,
1405630409737397_1820604588239975,https://www.facebook.com/1405630409737397_1820604588239975,link,He hinted he will pardon Sheriff Joe Arpaio.,Here's President Trump's Super Defensive Arizona Speech In A Nutshell,https://wearemitu.com/things-that-matter/trump-arizona-speech-in-a-nutshell/,https://external.xx.fbcdn.net/safe_image.php?d=AQBuUNSdqoFez7kc&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F23085257%2FScreen-Shot-2017-08-23-at-11.52.45-AM.png&_nc_hash=AQCuP_cZGtdTT9rI,23/08/2017 13:00,23/08/2017,13:00,3632045,2293,182130,119293,116547,953,12,134,8,41,147,8,29,13,0,1651,2,0,1753,31,196,196,174,3406,2863,2745,24,0,24,0,24,0,26,0,316,296,20,208,189,19,72,94,0.4968,0.5064,0.9295,1,1,0.9904,0.9167,0.9006,0.8462,0.7917,0.7436,0.7436,0.7083,0.6891,0.6827,0.6667,0.6282,0.5064,0.4808,0.3942,0.359,0.359,0.3397,0.3013,0.2949,0.2532,0.2468,0.234,0.234,0.1955,0.1314,0.1314,0.109,0.1058,0.1026,0.0994,0.0962,0.0865,0.0833,0.0833,0.0417
1405630409737397_1820271434939957,https://www.facebook.com/1405630409737397_1820271434939957,video,:fire::fire::fire::fire::fire::fire:,,https://www.facebook.com/wearemitu/videos/1820271434939957/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21034022_1820272001606567_5753128050409603072_n.jpg?oh=5b10509139173f57a525ce49f9c5649c&oe=5A2FACEB,23/08/2017 14:00,23/08/2017,14:00,3632045,2293,349288,235441,224381,6039,229,728,92,379,770,96,150,42,4,61,27,1777,4064,10,1245,1245,1061,5929,4913,4425,1519,69,1588,0,1588,3757,1601,29374,54929,53355,1574,18750,17690,1060,5030,11483,0.4932,1,0.9928,0.9775,0.869,0.776,0.7074,0.5761,0.4897,0.4153,0.3729,0.3319,0.2996,0.2349,0.1896,0.161,0.1416,0.1053,0.0864,0.0734,0.0662,0.0606,0.0556,0.0501,0.045,0.0417,0.0383,0.036,0.0332,0.0316,0.0298,0.0285,0.0093,,,,,,,,
