status_id,permalink,post_type,sharetext,headline,link,full_picture,created_time,date,hour,page_total_likes,page_new_likes,post_impressions,post_reach,post_reach_fan_unique,post_reach_viral_unique,comments_on_post,likes_on_post,shares_on_post,total_comments,total_likes,total_shares,comments_on_shares,likes_on_shares,shares_on_shares,link_clicks,photo_view,video_play,other_clicks,post_negative_feedback,post_story_adds,post_stories,post_storytellers,post_consumptions,post_engaged_users,post_engaged_fan,post_video_complete_views_30s_autoplayed,post_video_complete_views_30s_clicked_to_play,post_video_complete_views_30s_organic,post_video_complete_views_30s_paid,post_video_complete_views_30s_unique,post_video_avg_time_watched,post_video_complete_views_organic_unique,post_video_length,post_video_views,post_video_views_autoplayed,post_video_views_clicked_to_play,post_video_views_10s_unique,post_video_views_10s_autoplayed,post_video_views_10s_clicked_to_play,post_video_views_10s_sound_on,post_video_views_sound_on,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40
1405630409737397_1823874544579646,https://www.facebook.com/1405630409737397_1823874544579646,video,Y'all don't care about me. :sob:,,https://www.facebook.com/wearemitu/videos/1823874544579646/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21244321_1823875287912905_5780909762895937536_n.jpg?oh=bcd8abf825b39ac5acdd4357506700de&oe=5A2AF97C,28/08/2017 18:00,28/08/2017,18:00,3641446,2026,606576,415942,374860,24098,520,1476,205,1111,1671,212,591,195,7,214,48,5152,22107,29,2994,2994,2545,27521,22991,20129,5424,405,5829,0,5784,5067,5787,30377,125515,120706,4809,55910,53062,3381,24633,37552,0.4972,1,0.9951,0.9861,0.9222,0.8459,0.7211,0.6426,0.5958,0.5738,0.5056,0.3854,0.317,0.2745,0.2552,0.2391,0.1974,0.1648,0.1435,0.13,0.1237,0.1092,0.0945,0.0827,0.0772,0.073,0.0681,0.0594,0.0547,0.0503,0.0479,0.0452,0.0165,,,,,,,,
1405630409737397_1823843047916129,https://www.facebook.com/1405630409737397_1823843047916129,photo,The burrito.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1823842927916141/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21078674_1823842927916141_666616098119130607_n.jpg?oh=e5b8c83bffad61a2b0fe475690d1ac9a&oe=5A1B4226,28/08/2017 19:00,28/08/2017,19:00,3641446,2026,232951,159710,146578,11446,191,1642,162,317,1808,164,126,166,2,215,1075,0,1460,18,2289,2289,2144,2750,4097,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1823896827910751,https://www.facebook.com/1405630409737397_1823896827910751,link,Possibly the most talked about moment of the VMAs.,People Are Still Trying To Come Down After Fifth Harmony's Shady Performance At The VMAs,https://wearemitu.com/entertainment/fifth-harmony-pushed-a-fake-camila-cabello-off-the-stage-at-the-vmas-and-people-went-crazy/,https://scontent.xx.fbcdn.net/v/t45.1600-4/20865172_6094346569726_6666375326039277568_n.png?oh=d2e0d0021a2e90fbbc317817c5688f33&oe=5A127066,28/08/2017 20:00,28/08/2017,20:00,3641446,2026,827951,554360,511753,21652,108,1097,51,204,1214,52,96,117,1,35721,36,0,13074,56,1470,1470,1418,48831,42980,40557,2,0,2,0,2,0,2,0,11,10,1,5,4,1,3,4,0.5,1,1,0.875,0.875,1,0.75,0.75,0.625,0.625,0.625,0.625,0.625,0.5,0.5,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
1405630409737397_1823843587916075,https://www.facebook.com/1405630409737397_1823843587916075,video,That look can kill.,,https://www.facebook.com/wearemitu/videos/1823843587916075/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21201192_1823844067916027_6370565487956328448_n.jpg?oh=9c6bdd9c076848327e6ba6387ef11641&oe=5A1F9148,28/08/2017 21:00,28/08/2017,21:00,3641446,2026,482819,324967,293037,26177,435,2951,426,741,3225,439,306,274,13,212,38,5575,10019,28,4405,4405,3941,15844,13306,11506,17564,633,18197,0,17961,4616,18602,10921,125668,121212,4456,20811,20646,741,4888,23352,0.4912,1,0.9974,0.9894,0.8876,0.7374,0.5911,0.4536,0.3507,0.2671,0.2051,0.1623,0.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1824211844545916,https://www.facebook.com/1405630409737397_1824211844545916,photo,Never too old.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1824211674545933/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21105784_1824211674545933_2334714851005239842_n.jpg?oh=21f57260f3e426e4f6ac751e9dc78baa&oe=5A2D8A71,29/08/2017 4:00,29/08/2017,4:00,3642758,2070,722057,475825,336049,142380,884,10182,1720,1973,14208,1760,1089,4026,40,5,2502,0,5133,33,17941,17941,16136,7640,19689,13613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1824212384545862,https://www.facebook.com/1405630409737397_1824212384545862,photo,:heart_eyes:,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1824211984545902/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21105483_1824211984545902_4343106110442232985_n.jpg?oh=91737860039774f5767279f530c36fe0&oe=5A1F7A9E,29/08/2017 6:00,29/08/2017,6:00,3642758,2070,881888,569811,368700,213131,931,13108,3116,2728,21417,3159,1797,8309,43,49,4099,0,6711,31,27304,27304,24121,10859,29451,18696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1820271641606603,https://www.facebook.com/1405630409737397_1820271641606603,link,"If I thought my homesickness was bad, I can't imagine how this guy felt.","While Homesickness During College Is Hard Enough As It Is, This Latino Student Explains Why It's Been Even More Difficult For Him",https://wearemitu.com/things-that-matter/this-emotional-moment-between-a-student-and-his-family-was-captured-and-he-is-hoping-it-raises-awareness-on-the-issue-of-family-separation/,https://scontent.xx.fbcdn.net/v/t45.1600-4/20862674_6094069107126_8029547351074930688_n.png?oh=40156f00442491fbf8ffcfa2c6c306bc&oe=5A592ACA,29/08/2017 7:00,29/08/2017,7:00,3642758,2070,225364,157659,143606,6609,14,452,54,26,517,54,12,65,0,4253,44,0,1372,16,597,597,547,5669,5334,4645,0,1,1,0,1,0,1,0,8,7,1,4,3,1,3,3,0.75,0.75,0.75,0.875,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.5,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0
1405630409737397_1824209587879475,https://www.facebook.com/1405630409737397_1824209587879475,photo,It's going...,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1824209264546174/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21106858_1824209264546174_1386365671083718804_n.jpg?oh=ed688959a5373122aa641b86fdcde67f&oe=5A5B1C62,29/08/2017 8:00,29/08/2017,8:00,3642758,2070,241904,168337,155631,10323,268,1321,128,494,1429,136,226,108,8,127,1293,0,1207,22,2059,2059,1897,2627,3739,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1823922331241534,https://www.facebook.com/1405630409737397_1823922331241534,link,A community sheltered 50 women and children left at a bus station by ICE during Hurricane Harvey.,ICE Took Undocumented Women And Children To A Bus Station That Had Canceled Service Because Of Hurricane Harvey,https://wearemitu.com/things-that-matter/ice-left-50-undocumented-women-and-children-at-an-empty-bus-station-and-a-church-sheltered-them/,https://scontent.xx.fbcdn.net/v/t45.1600-4/21012377_6094347443526_2258261596277047296_n.png?oh=eb672ad0edb6add33a8c9cc3cb16ac69&oe=5A5CF382,29/08/2017 9:00,29/08/2017,9:00,3642758,2070,1110650,732408,578793,147399,186,6065,1480,641,7093,1508,455,1028,28,37872,46,0,24625,122,9242,9242,8293,62543,57741,46472,3,0,3,0,3,0,2,0,14,14,0,5,5,0,1,3,0.5556,0.6667,0.5556,0.6667,1,1,1,1,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.7778,0.5556,0.5556,0.5556,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.4444,0.3333,0.3333,0.3333,0.3333,0.1111,0.1111,0
1405630409737397_1823785421255225,https://www.facebook.com/1405630409737397_1823785421255225,video,"¡Con el nopal en la frente, y no hablan español! #GrowingUpMexican","¡Con el nopal en la frente, y no hablan español! #GrowingUpMex...",https://www.facebook.com/wearemitu/videos/1823785421255225/,https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21244968_1823785464588554_2664040678949912576_n.jpg?oh=1f823b9d76d23f15ccd279cce3c6d146&oe=5A574203,29/08/2017 10:00,29/08/2017,10:00,3642758,2070,2479029,1467818,1040189,393275,1216,7689,3140,2890,10602,3195,1674,2913,55,88,25,15040,140585,126,16687,16687,13754,155738,117385,86183,125056,12430,136829,657,137486,18927,32599,192531,381446,366861,14585,225670,211965,13725,154394,180126,0.6263,1,0.7157,0.5896,0.4959,0.4616,0.4341,0.4227,0.4138,0.3835,0.3634,0.3511,0.3431,0.3363,0.3312,0.3259,0.3227,0.3159,0.3107,0.3075,0.3038,0.295,0.2821,0.2725,0.26,0.2552,0.2513,0.237,0.2185,0.2013,0.1938,0.1846,0.1729,0.1632,0.1545,0.1468,0.1394,0.1159,0.1048,0.0859,0.0309
1405630409737397_1824491141184653,https://www.facebook.com/1405630409737397_1824491141184653,link,Here's how Texans can help Hurricane Harvey victims.,"As Hurricane Harvey Intensifies, Airbnb Looks To Help Shelter Victims",https://wearemitu.com/things-that-matter/as-hurricane-harvey-intensifies-airbnb-looks-to-texans-to-open-their-homes-up-to-victims/,https://external.xx.fbcdn.net/safe_image.php?d=AQAzbuOEy6r9a0Wu&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F28155904%2FScreen-Shot-2017-08-28-at-3.59.24-PM.png&_nc_hash=AQBKPJD8OmFOiAmx,29/08/2017 11:00,29/08/2017,11:00,3642758,2070,109652,74499,69804,1684,4,160,44,7,180,45,3,20,1,517,16,0,497,1,232,232,208,1030,1088,1021,32,3,35,0,35,0,9,0,115,111,4,61,57,4,41,47,0.6207,1,0.7126,0.5862,0.4943,0.4598,0.4483,0.4483,0.4368,0.4023,0.3793,0.3678,0.3333,0.3103,0.3103,0.2989,0.2759,0.2759,0.2759,0.2759,0.2644,0.2644,0.2644,0.2644,0.2414,0.2299,0.2299,0.2299,0.1954,0.1724,0.1724,0.1609,0.1494,0.1379,0.1264,0.1264,0.1149,0.1149,0.092,0.069,0.023
1405630409737397_1823844764582624,https://www.facebook.com/1405630409737397_1823844764582624,photo,Never basic man.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1823844681249299/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21105556_1823844681249299_3139508338988829731_n.jpg?oh=f23aabe2c7358e48477a84dcb3fa5326&oe=5A23203E,29/08/2017 12:00,29/08/2017,12:00,3642758,2070,288211,205765,173949,27319,167,3267,647,396,3848,658,229,581,11,35,1102,0,1449,13,4902,4902,4340,2586,5810,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1824542861179481,https://www.facebook.com/1405630409737397_1824542861179481,video,"Pigs: 1
Cholos: 0
The battle continues, watch more here: http://bit.ly/2vH9hkg",,https://www.facebook.com/wearemitu/videos/1824542861179481/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21208233_1824543407846093_2730966929530421248_n.jpg?oh=1f9343fcbd2ffe60fffb25a3b4896278&oe=5A15BBCF,29/08/2017 13:00,29/08/2017,13:00,3642758,2070,751260,502639,470231,25291,122,1642,288,261,1846,289,139,204,1,455,17,5429,24551,67,2396,2396,2132,30452,24376,22454,30831,3759,34590,0,34590,10278,17332,80595,181834,176525,5309,68352,63733,4619,33391,52331,0.5246,1,0.8123,0.5433,0.4317,0.3733,0.3391,0.3076,0.2731,0.2378,0.2235,0.2147,0.2085,0.2042,0.1981,0.1887,0.1826,0.1797,0.1769,0.174,0.1681,0.1638,0.1577,0.1533,0.1496,0.1452,0.1419,0.1343,0.1291,0.1243,0.1192,0.117,0.1157,0.1128,0.1101,0.1064,0.1008,0.0986,0.0959,0.0911,0.0436
1405630409737397_1824540307846403,https://www.facebook.com/1405630409737397_1824540307846403,video,Me 3 mins into my diet...,,https://www.facebook.com/wearemitu/videos/1824540307846403/,https://scontent.xx.fbcdn.net/v/t15.0-10/21252853_1824540627846371_6428009979755626496_n.jpg?oh=3acc7897e897b856de3da8fa0555b997&oe=5A571A3B,29/08/2017 14:00,29/08/2017,14:00,3642758,2070,2441069,1518129,911070,590704,4392,14309,6000,8950,23823,6057,4558,9514,57,72,29,10615,35339,78,38830,38830,32238,46055,55879,32797,21707,1369,23076,0,22086,3899,22238,23403,379772,371161,8611,89301,86068,5255,30201,83441,0.5082,1,0.9869,0.9568,0.743,0.5936,0.4811,0.3971,0.3357,0.2966,0.2462,0.2095,0.1805,0.1601,0.1402,0.1257,0.1124,0.1033,0.0923,0.0844,0.0773,0.0724,0.0665,0.0621,0.0497,,,,,,,,,,,,,,,,
1405630409737397_1824640361169731,https://www.facebook.com/1405630409737397_1824640361169731,video,Sometimes you got to spoil your pup.,Bad Hombres,https://www.facebook.com/WeAreBadHombres/videos/288357964981704/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21223117_288357978315036_1545310382489337856_n.jpg?oh=5267faf49640b7441f58a5bf626d443e&oe=5A5F46C7,29/08/2017 15:00,29/08/2017,15:00,3642758,2070,2328903,1402886,1208855,304155,2048,15420,2,3060,15869,2,1012,449,0,84,29,1,122574,92,18931,18931,17396,122688,108644,98762,0,0,0,0,0,0,0,98110,350150,344255,5895,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1824695507830883,https://www.facebook.com/1405630409737397_1824695507830883,link,They have the best workout playlist.,J.Lo and A-Rod Are The Epitome Of Relationship Goals In This Workout Video They Shared,https://wearemitu.com/no-pos-wow/j-lo-and-a-rod-are-relationship-goals-in-this-video-they-shared-working-out-together-to-notorious-b-i-g/,https://external.xx.fbcdn.net/safe_image.php?d=AQBrGeYD5GZLTC4n&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F25184222%2FTheCoupleThatWorksOutTogether.jpg&_nc_hash=AQDbT2JQL72QWZ8H,29/08/2017 16:00,29/08/2017,16:00,3642758,2070,144233,98666,92787,2464,32,287,11,54,327,12,22,40,1,2000,77,0,1239,29,393,393,362,3316,2937,2723,63,4,67,0,66,0,37,0,122,118,4,85,81,4,53,59,0.4483,1,0.8534,0.7845,0.7586,0.7328,0.6897,0.681,0.6638,0.6293,0.6121,0.6034,0.5948,0.5862,0.5776,0.5776,0.569,0.569,0.5431,0.5259,0.5172,0.4914,0.4828,0.4741,0.4741,0.4655,0.4655,0.4655,0.4483,0.4224,0.4052,0.3879,0.3879,0.3879,0.3707,0.3621,0.3448,0.3448,0.319,0.2155,0.0603
1405630409737397_1824657574501343,https://www.facebook.com/1405630409737397_1824657574501343,link,"One thing is for sure, we are resourceful!","Nobody is as Resourceful as Latino Parents, Here is the Proof",https://wearemitu.com/newsfeed/10-phrases-every-latino-parent-tells-kids-real-value-things/,https://scontent.xx.fbcdn.net/v/t39.2147-6/p476x249/20914924_1824657281168039_2448330477698809856_n.jpg?oh=80ffe659ac8a5e6e161ef6d32fcf3ab0&oe=5A15E9AC,29/08/2017 17:00,29/08/2017,17:00,3642758,2070,74533,51293,49664,94,0,48,2,0,55,2,0,7,0,411,105,0,293,4,57,57,54,809,786,750,3,0,3,0,3,0,1,0,7,7,0,5,5,0,1,1,0.7143,1,0.8571,0.8571,0.8571,0.8571,0.8571,0.8571,0.8571,0.8571,0.7143,0.7143,0.7143,0.7143,0.5714,0.5714,0.5714,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,0.2857,0.2857,0.2857,0.2857,0.2857,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0
1405630409737397_1824645231169244,https://www.facebook.com/1405630409737397_1824645231169244,photo,The answer is yes.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1824645041169263/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192918_1824645041169263_4215419384100215707_n.jpg?oh=890d37cd84337fa26b002748caaee3db&oe=5A5D7C37,29/08/2017 18:00,29/08/2017,18:00,3642758,2070,555294,395733,357242,36704,971,3091,323,1954,3595,341,983,504,18,18,5717,0,5883,30,5890,5890,5049,11618,12967,10966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405630409737397_1824784181155349,https://www.facebook.com/1405630409737397_1824784181155349,video,My mouth is watering. :heart_eyes:,,https://www.facebook.com/wearemitu/videos/1824784181155349/,https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21269215_1824784571155310_6436009334869590016_n.jpg?oh=a5534ab709da145f28428f29cf615853&oe=5A2100DC,29/08/2017 19:00,29/08/2017,19:00,3642758,2070,994812,696181,598062,83731,1888,5257,1075,3534,6212,1081,1646,955,6,36,104,4855,17329,39,10827,10827,9321,22324,21801,17746,31197,2273,33470,0,33470,5203,34581,22483,202212,198003,4209,63892,61204,3257,18425,41285,0.5213,1,0.9933,0.9767,0.8002,0.6246,0.5025,0.433,0.3858,0.3606,0.3362,0.3082,0.2874,0.2734,0.2584,0.2389,0.2293,0.2195,0.2083,0.197,0.1909,0.1837,0.178,0.1692,0.0669,,,,,,,,,,,,,,,,
1405630409737397_1824673384499762,https://www.facebook.com/1405630409737397_1824673384499762,photo,Exactly.,,https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1824673237833110/?type=3,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21106781_1824673237833110_1751541685744636337_n.jpg?oh=cdb6d56ba3297af389f1039db516a353&oe=5A240154,29/08/2017 21:00,29/08/2017,21:00,3642758,2070,104801,77187,71029,2984,49,835,93,78,899,94,29,64,1,6,247,0,369,6,1071,1071,1021,622,1442,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
