"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40"
"1405630409737397_1826817110952056","https://www.facebook.com/1405630409737397_1826817110952056","photo","Latino Labor Day.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826817050952062/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21193017_1826817050952062_2623188798565393153_n.jpg?oh=5f3629b80f2e1483aa9fe6a1fb311133&oe=5A22FE81","2017-09-01 19:00:00","2017-09-01","19:00","3647670","2624","1185756","763990","537109","238916","1716","15030","2553","3391","20190","2627","1675","5160","74","141","4956","0","9084","41","26208","26208","23832","14181","31495","22283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826935517606882","https://www.facebook.com/1405630409737397_1826935517606882","video","When you try to hide la lonja. 😂","","https://www.facebook.com/wearemitu/videos/1826935517606882/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21323804_1826935844273516_5856389625530023936_n.jpg?oh=b9872fa6912f442fb40d407f6fe04e4f&oe=5A569861","2017-09-01 18:00:00","2017-09-01","18:00","3647670","2624","846940","534596","444720","77866","651","4421","835","1368","5567","853","717","1146","18","150","64","12848","28486","47","7788","7788","6846","41548","33153","26660","16184","3096","19280","0","19090","7604","21199","29374","194695","182401","12294","132021","121408","11555","46556","57599","0.4982","1","0.9963","0.9863","0.8825","0.7815","0.743","0.7233","0.7111","0.6996","0.6938","0.6825","0.6525","0.6209","0.5456","0.4616","0.4011","0.3634","0.3065","0.2537","0.2251","0.2086","0.2017","0.1973","0.1939","0.1921","0.1896","0.1844","0.1741","0.1582","0.1222","0.0931","0.0338","","","","","","","",""
"1405630409737397_1826889957611438","https://www.facebook.com/1405630409737397_1826889957611438","link","His deadline to make a decision is coming up soon.","With His Deadline Approaching, Trump Is Being Forced To Announce His Decision On DACA On Tuesday","https://wearemitu.com/things-that-matter/trumps-decision-on-the-fate-of-daca-is-expected-to-be-made-on-tuesday/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21143549_6094593871126_2737379749495046144_n.png?oh=42b45ed57e8d57e3e76ef25a310a93a6&oe=5A15300F","2017-09-01 16:07:59","2017-09-01","16:07","3647670","2624","208911","138689","131370","2566","26","189","47","43","226","47","17","37","0","2602","25","0","2458","20","316","316","284","5085","4291","3989","21","7","28","0","27","0","2","0","111","104","7","42","37","7","36","51","1","0.6491","0.4737","0.4211","0.2982","0.2456","0.193","0.1579","0.1404","0.1228","0.0877","0.0702","0.0526","0.0702","0.0702","0.0702","0.0526","0.0526","0.0526","0.0526","0.0526","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0351","0.0526","0.0351","0.0351","0.0526","0.0175"
"1405630409737397_1826903047610129","https://www.facebook.com/1405630409737397_1826903047610129","video","A day in the life of Abuela and Abuelo 👵🏼👴🏼","","https://www.facebook.com/wearemitu/videos/1826903047610129/","https://scontent.xx.fbcdn.net/v/t15.0-10/21299277_1826922544274846_873889805941866496_n.jpg?oh=b774772ea59cbfff14b9288a1aae5192&oe=5A5A16D7","2017-09-01 15:00:14","2017-09-01","15:00","3647670","2624","997376","681061","461916","142465","2281","4406","820","2723","11236","844","442","6830","24","105","15","7100","40396","150","14803","14803","6755","47616","37948","25792","40918","4398","45316","0","44446","18457","3228","721216","196294","189959","6335","72586","70525","5309","55291","75186","1","0.5414","0.3529","0.2664","0.2197","0.1807","0.1564","0.135","0.1217","0.1127","0.1035","0.0935","0.085","0.0796","0.0755","0.0719","0.0679","0.0652","0.0619","0.0575","0.0552","0.0527","0.0501","0.0473","0.0466","0.0452","0.0434","0.043","0.0421","0.0401","0.0392","0.0371","0.036","0.0356","0.0349","0.0344","0.034","0.0337","0.0331","0.0324","0.016"
"1405630409737397_1826816324285468","https://www.facebook.com/1405630409737397_1826816324285468","photo","Accurate.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826816224285478/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21230861_1826816224285478_5708621164850827940_n.jpg?oh=431ddd72fff6509de0a35cd08f3d414c&oe=5A4F4899","2017-09-01 14:00:00","2017-09-01","14:00","3647670","2624","470150","321758","273260","45516","462","5517","611","799","6410","635","337","893","24","59","1376","0","2783","22","7844","7844","7274","4218","9717","8010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826892214277879","https://www.facebook.com/1405630409737397_1826892214277879","video","We’re so excited to announce our second Facebook show, featuring our favorite Mother-Son duo of Emma and Mama Rosa!! Join us each week as Emma takes his mom to the movies to get her unfiltered review. Check out Episode 1 where they go watch Terminator 2 in 3D!

We don’t often talk about what we do - we prefer to just go do it. But given the context of everything going on in our country, we think it’s more important than ever before to have content by Latinos, for Latinos, that tells our stories, that represents us in media so we can get beyond the stereotypes and fear mongering. To show a mother and son who just have fun at the movies.

Please like Mom’s Movie Review to get each new episode. We are so grateful for our fans and your continued support!!","Mom's Movie Review","https://www.facebook.com/momsmoviereview/videos/1838284269545297/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21292612_1838295709544153_416627384083546112_n.jpg?oh=94016068b2a71a5ee85e003994ac2587&oe=5A5D5209","2017-09-01 13:00:00","2017-09-01","13:00","3647670","2624","657675","445509","430006","6516","51","1334","0","62","1374","0","11","40","0","107","18","0","10178","35","1436","1436","1339","10303","9187","8878","0","0","0","0","0","0","0","485950","74044","73519","525","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826805324286568","https://www.facebook.com/1405630409737397_1826805324286568","photo","HAHAHA omg this is so true.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826805187619915/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21231582_1826805187619915_7722627158949269722_n.jpg?oh=45c017d87513b779a82a548a11b1a1b6&oe=5A142C97","2017-09-01 11:58:16","2017-09-01","11:58","3647670","2624","592665","399326","349744","46228","585","5398","328","998","6041","338","413","643","10","13","6040","0","5099","24","7377","7377","6896","11152","14566","12608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826139854353115","https://www.facebook.com/1405630409737397_1826139854353115","link","That olla de frijoles looks pretty good, Canelo.","Canelo And GGG Return Home In Episode One Of HBO's '24/7' Series","https://wearemitu.com/entertainment/our-favorite-moments-from-episode-1-of-247s-canelogolovkin-special/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c23.12.750.400/p796x416/21141345_6083717709709_8898564181612036096_n.png?oh=62ba5fdce733e75214ea78f6bf9c3994&oe=5A2187C0","2017-09-01 11:00:00","2017-09-01","11:00","3647670","2624","220971","164160","157784","1432","13","366","18","23","389","18","10","23","0","1820","66","0","855","10","430","430","408","2741","2689","2570","23","4","27","0","27","0","24","0","91","85","6","44","40","4","25","37","0.4432","1","0.875","0.625","0.5568","0.4886","0.4432","0.4091","0.4091","0.3977","0.3977","0.3636","0.3409","0.3409","0.3295","0.3182","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2955","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.2727","0.125"
"1405630409737397_1826567357643698","https://www.facebook.com/1405630409737397_1826567357643698","video","DACA is an important issue for us at mitú","DACA is an important issue for us at mitú","https://www.facebook.com/wearemitu/videos/1826567357643698/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21323890_1826567457643688_8858198799063973888_n.jpg?oh=676e4c1dfa95da9992e232ce9bbdb3b4&oe=5A59C83C","2017-09-01 10:00:00","2017-09-01","10:00","3647670","2624","2484558","1477218","763462","684271","270","14313","9601","1416","21980","9704","1146","7667","103","100","61","9866","65589","165","33100","33100","26951","75616","67324","41511","69729","6551","75198","1082","73077","6565","49156","71443","299829","291187","8642","120675","115661","7473","65941","97114","0.5281","1","0.8758","0.6515","0.5147","0.4372","0.3933","0.3544","0.332","0.3163","0.3071","0.2964","0.2877","0.2808","0.2736","0.2664","0.2605","0.2564","0.2522","0.2471","0.2407","0.2352","0.2311","0.2265","0.2221","0.218","0.2139","0.21","0.2072","0.2045","0.2015","0.199","0.1963","0.1923","0.189","0.1846","0.1799","0.1744","0.1708","0.1666","0.0637"
"1405630409737397_1824011347899299","https://www.facebook.com/1405630409737397_1824011347899299","link","1. Mariachi","Here Are Nine Things That Will Make A Latino Dad Cry Every Time","https://wearemitu.com/identities/here-are-nine-things-that-always-make-a-latino-dad-cry/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c20.15.488.364/p526x395/21011989_6094351868526_3415740048300048384_n.png?oh=3fbdc84747d94f8fcb9d5e6b7991cead&oe=5A5C6123","2017-09-01 09:00:00","2017-09-01","09:00","3647670","2624","183492","119271","113324","1547","21","152","23","26","170","23","5","18","0","2805","33","0","723","16","219","219","204","3561","3240","2976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1825358234431277","https://www.facebook.com/1405630409737397_1825358234431277","photo","Instant bffs.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1825358034431297/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21151513_1825358034431297_6125354222999785062_n.jpg?oh=8fb486f3cb8dcdae3cb8bd1807003ff9&oe=5A145CB4","2017-09-01 08:00:00","2017-09-01","08:00","3647670","2624","177149","120335","109657","8341","105","1968","147","149","2144","149","44","176","2","75","625","0","761","10","2442","2442","2240","1461","3240","2835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1823894944577606","https://www.facebook.com/1405630409737397_1823894944577606","link","This is my life.","No Matter How Many Embarrassing Moments Camila Cabello Has Had On Camera, She's Always Able To Laugh About It At The End Of The Day","https://wearemitu.com/comedy/if-you-thought-you-were-clumsy-then-you-havent-seen-this-side-of-camila-cabello/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c20.10.560.300/p600x313/21011999_6094346498326_6130467792383639552_n.png?oh=6ba7644029e926d5a638f1e031bb5d7b&oe=5A1B0C78","2017-09-01 07:00:00","2017-09-01","07:00","3647670","2624","149268","100616","95633","207","6","99","5","8","115","7","2","16","2","1326","52","0","523","14","130","130","119","1901","1735","1619","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","1","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405630409737397_1826497530984014","https://www.facebook.com/1405630409737397_1826497530984014","photo","Why is this me? lol","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826492777651156/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192104_1826492777651156_4843687884631711923_n.jpg?oh=fe888e3731e29b23170288126b166f8d&oe=5A14416E","2017-09-01 06:00:00","2017-09-01","06:00","3647670","2624","3537417","1993406","978904","1121262","8488","40859","12085","18407","78148","12385","9919","37289","300","93","35860","0","36892","130","108940","108940","90651","72845","131801","77673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826257284341372","https://www.facebook.com/1405630409737397_1826257284341372","photo","You know you're in trouble...","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826257207674713/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21192030_1826257207674713_5326690391683230685_n.jpg?oh=99685e179d5215230763a573455f3472&oe=5A1FF718","2017-09-01 04:00:00","2017-09-01","04:00","3647670","2624","308894","221253","199682","14701","249","1898","283","404","2201","294","155","303","11","32","1399","0","998","16","2899","2899","2616","2429","4283","3510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1824800327820401","https://www.facebook.com/1405630409737397_1824800327820401","link","I can't defend my long-held belief that Elián should have been kept in the U.S.","I Am A Cuban-American And I Admit I No Longer Believe Elián Should Have Been Kept In The U.S.","https://wearemitu.com/identities/what-i-a-cuban-american-learned-by-watching-the-elian-gonzalez-documentary-on-cnn/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21141409_6094413886126_6660184306775752704_n.png?oh=691307d5ccbb091888b1697d49ddd3c2&oe=5A176402","2017-08-31 20:00:00","2017-08-31","20:00","3645919","2166","527072","352906","330037","13793","70","785","86","247","886","89","177","101","3","13146","71","0","11655","47","1222","1222","1019","24872","20179","18655","3","0","3","0","3","0","2","0","46","46","0","9","9","0","2","9","1","0.28","0.4","0.36","0.32","0.32","0.28","0.28","0.28","0.28","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.12","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.04"
"1405630409737397_1826189604348140","https://www.facebook.com/1405630409737397_1826189604348140","photo","Bilingual and proud.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826189517681482/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21151495_1826189517681482_5474925162795545005_n.jpg?oh=0489141a557569dde3ec0aa4d2c90e42&oe=5A4FAB9A","2017-08-31 19:00:00","2017-08-31","19:00","3645919","2166","1513201","909208","494845","421865","2192","31854","3557","6786","43458","3678","4594","11604","121","126","4300","0","32976","126","53922","53922","48081","37402","65696","42460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826249007675533","https://www.facebook.com/1405630409737397_1826249007675533","video","Shoutout to the tías that always comment on my photos.","","https://www.facebook.com/wearemitu/videos/1826249007675533/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21276975_1826249997675434_1784204688355229696_n.jpg?oh=ded5a806d612d7a94505f234008da2a5&oe=5A2556F2","2017-08-31 18:00:00","2017-08-31","18:00","3645919","2166","1418260","885545","647036","209821","1716","10122","2070","3367","12890","2168","1651","2768","98","148","79","16754","79075","85","18425","18425","16297","96056","80427","56417","62729","9113","71842","0","69699","5586","66985","16723","300649","284897","15752","108547","96961","11586","85236","127200","0.5101","1","0.9985","0.9906","0.9157","0.7539","0.6421","0.5566","0.4985","0.4511","0.412","0.3777","0.347","0.3282","0.3083","0.2895","0.2721","0.258","0.2451","0.2296","0.0817","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1824775651156202","https://www.facebook.com/1405630409737397_1824775651156202","link","I struggled to go to college, but I made sure my little sister wouldn't have to.","From Diapers To Dorms, I Worked Hard To Make Sure My Baby Sister Could Go To College","https://wearemitu.com/identities/first-gen-sibling-helped-sister-go-college-couldnt-happier/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c28.28.880.880/p936x936/21011679_6094409704326_7131646311421444096_n.png?oh=1beeb92ee98183c4dda7a5f1297dbe65&oe=5A510152","2017-08-31 16:00:00","2017-08-31","16:00","3645919","2166","541404","374422","319040","42655","124","4446","312","283","5162","323","159","716","11","6637","68","0","6182","40","5768","5768","5373","12887","13593","11387","3","0","3","0","3","0","1","0","56","56","0","6","6","0","3","10","1","0.1379","0.1034","0.069","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.1034","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345","0.0345"
"1405630409737397_1826188751014892","https://www.facebook.com/1405630409737397_1826188751014892","photo","What DACA recipients need to know right now.","Photos from We are mitú's post","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826188611014906/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21191845_1826188611014906_4817368593422320345_n.jpg?oh=d39343d238f1ae5b499f329bc5d50667&oe=5A56BCB8","2017-08-31 14:01:13","2017-08-31","14:01","3645919","2166","337267","228800","203407","25046","48","518","554","110","807","567","62","289","13","57","4541","0","3097","16","1484","1484","1275","7695","5925","4597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"1405630409737397_1826106464356454","https://www.facebook.com/1405630409737397_1826106464356454","video","She is speaking to my soul.","","https://www.facebook.com/wearemitu/videos/1826106464356454/","https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/21292057_1826107751022992_3955098274645409792_n.jpg?oh=df61f5f67ef500fd1d64e162299282e2&oe=5A60CCCE","2017-08-31 13:30:00","2017-08-31","13:30","3645919","2166","1804173","1150537","479084","626301","200","7145","4968","568","13398","5027","368","6253","59","158","282","5910","34595","134","18993","18993","15081","40945","40438","19720","42871","2786","38414","7243","45382","7191","13104","145726","327893","322868","5025","105952","102406","3852","61140","106976","0.7118","1","0.507","0.3574","0.2775","0.2273","0.1962","0.1813","0.1692","0.1559","0.1448","0.1333","0.1253","0.1161","0.1099","0.1039","0.1001","0.0961","0.0918","0.0863","0.0833","0.0811","0.0796","0.0786","0.0774","0.0757","0.0739","0.0722","0.0707","0.0697","0.0685","0.0672","0.066","0.0646","0.0632","0.0622","0.0611","0.0603","0.0595","0.0586","0.0259"
"1405630409737397_1826080291025738","https://www.facebook.com/1405630409737397_1826080291025738","link","She has until March 2018 to get Congress to pass this bill.","A Gay Man's Brutal Torture And Murder In 2012 Changed Thoughts On Gay Rights, Now Chile Is Talking Marriage Equality","https://wearemitu.com/things-that-matter/chiles-president-has-sent-legislation-to-legalize-marriage-equality-following-her-access-to-abortion-victory/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21012015_6094521607126_8696748345592381440_n.png?oh=a2ca72b6a4db7d82ef9e73693654ae7c&oe=5A539D2E","2017-08-31 13:00:03","2017-08-31","13:00","3645919","2166","97618","65955","62595","263","3","104","9","9","115","9","6","11","0","370","88","0","389","9","133","133","122","847","794","728","1","0","1","0","1","0","1","0","6","6","0","1","1","0","0","0","1","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0.3333","0","0","0"
"1405630409737397_1826092004357900","https://www.facebook.com/1405630409737397_1826092004357900","photo","I'm going to stop you right there.","","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1826091901024577/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/21231588_1826091901024577_2544259336101202871_n.jpg?oh=3d80d9b81141edd4874601805424533d&oe=5A202195","2017-08-31 12:00:01","2017-08-31","12:00","3645919","2166","538469","360812","316584","44965","697","5212","555","1293","5780","586","596","568","31","36","2839","0","10032","29","7659","7659","6705","12907","14156","12351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1826072934359807","https://www.facebook.com/1405630409737397_1826072934359807","link","""I can see this going to the all the way to the U.S. Supreme Court.""","Federal Judge Temporarily Blocks SB4 In Texas, But The Fight Is Not Over","https://wearemitu.com/things-that-matter/federal-judge-temporarily-blocks-sb4-in-texas-but-the-fight-is-not-over/","https://external.xx.fbcdn.net/safe_image.php?d=AQBOUJMRpKUUXdBb&url=https%3A%2F%2Fdd2d9j2i66w9u.cloudfront.net%2Fwp-content%2Fuploads%2F2017%2F08%2F31102257%2Fmandel-ngan-657311250.jpg&_nc_hash=AQBqXnjWj38QgrK1","2017-08-31 11:00:01","2017-08-31","11:00","3645919","2166","112600","72921","69912","884","2","168","19","5","186","20","3","18","1","868","25","0","665","8","211","211","191","1558","1483","1386","54","7","61","0","59","0","12","0","172","165","7","95","89","7","64","90","0.5608","1","0.7838","0.6149","0.527","0.4797","0.4392","0.4324","0.4257","0.4257","0.4257","0.4122","0.4122","0.3986","0.3986","0.3851","0.3851","0.3851","0.3784","0.3716","0.3649","0.3581","0.3581","0.3581","0.3581","0.3581","0.3514","0.3446","0.3446","0.3446","0.3378","0.3378","0.3176","0.3041","0.3041","0.2905","0.2905","0.1757","0.0811","0.0811","0.027"
"1405630409737397_1825345271099240","https://www.facebook.com/1405630409737397_1825345271099240","video","Tag a true Cuban!","Tag a true Cuban!","https://www.facebook.com/wearemitu/videos/1825345271099240/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21269274_1825345301099237_9068577979533099008_n.jpg?oh=2d7ac24d5e70e722fd619ec39637bf98&oe=5A1FBEEC","2017-08-31 10:00:00","2017-08-31","10:00","3645919","2166","9226888","5118800","1360498","2646106","4152","30289","15534","11323","61205","15771","7171","30916","237","120","42","52238","424843","639","88299","88299","68806","477243","397114","116163","460729","34554","494843","440","489992","18783","130275","143486","1718178","1671989","46189","856068","832101","40541","581934","763013","0.5778","1","0.7035","0.546","0.4507","0.3851","0.3507","0.3366","0.328","0.3202","0.3149","0.3105","0.3053","0.3","0.2968","0.2914","0.2874","0.2857","0.2832","0.2799","0.2778","0.2754","0.272","0.2671","0.2627","0.2579","0.2556","0.2546","0.253","0.2505","0.2485","0.246","0.2443","0.2391","0.2356","0.2316","0.2203","0.1635","0.0867","0.0742","0.0285"
"1405630409737397_1824855574481543","https://www.facebook.com/1405630409737397_1824855574481543","link","I was that cry baby.","These Kids Just Realized Their Moms Were Dropping Them Off And It's The Most Heartbreaking / Cutest Thing Ever","https://wearemitu.com/identities/check-out-how-these-kids-react-when-they-find-out-that-their-moms-cant-stay-with-them-on-their-first-day-of-school/","https://scontent.xx.fbcdn.net/v/t45.1600-4/21012587_6094417425126_55358726831341568_n.png?oh=dedb57256f22f294646b2eaf75f384db&oe=5A1C49AD","2017-08-31 09:00:00","2017-08-31","09:00","3645919","2166","343531","214857","197349","12975","116","653","124","262","879","126","146","226","2","9087","10","0","2638","20","1267","1267","1115","11735","10198","9028","22","1","23","0","23","0","20","0","143","141","2","25","24","1","10","31","0.4815","0.4963","0.4889","0.4889","1","1","1","1","1","1","0.9778","0.9778","0.9778","0.8074","0.8074","0.8074","0.6593","0.6593","0.6593","0.4444","0.4444","0.437","0.437","0.3481","0.3481","0.3481","0.2815","0.2815","0.2815","0.2222","0.2222","0.2222","0.2","0.2","0.2","0.1556","0.1556","0.1556","0.0667","0.0667","0.0593"
"1405630409737397_1825802541053513","https://www.facebook.com/1405630409737397_1825802541053513","video","You're the best part of my day.","","https://www.facebook.com/wearemitu/videos/1825802541053513/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21269254_1825802657720168_2733986029546504192_n.jpg?oh=9411f7730a2f3075764b1f49c3c20edb&oe=5A5D1A43","2017-08-31 08:00:00","2017-08-31","08:00","3645919","2166","47711","29933","28716","573","62","165","25","88","188","26","26","23","1","112","2","565","604","2","302","302","260","1283","1227","918","1137","115","1252","0","1252","2894","1286","10345","9176","8753","423","1274","1156","118","585","3152","0.518","1","0.994","0.9753","0.8267","0.6234","0.4705","0.3524","0.2812","0.2231","0.1817","0.1489","0.0481","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405630409737397_1825556667744767","https://www.facebook.com/1405630409737397_1825556667744767","link","""I have to give a lot of credit to Fatima that recorded the incident of his arrest which went viral.""","Immigration Lawyer Says Daughter Who Recorded Dad Being Detained By ICE Saved Him","https://wearemitu.com/things-that-matter/after-being-detained-by-ice-romulo-avelica-gonzalez-will-be-reunited-with-family/","https://scontent.xx.fbcdn.net/v/t45.1600-4/c23.12.750.400/p796x416/21012745_6094472441726_1288852808593833984_n.png?oh=c0968309cec2c3dda96de00656da76c5&oe=5A1CDDA8","2017-08-31 07:00:00","2017-08-31","07:00","3645919","2166","171259","115170","108074","2038","0","495","37","0","521","37","0","26","0","2227","1","0","502","12","556","556","520","2732","2929","2745","23","4","27","0","27","0","27","0","57","53","4","28","24","4","15","21","0.5","0.463","0.463","0.463","1","1","1","1","1","1","0.9815","0.9815","0.9815","0.8704","0.8704","0.8704","0.6296","0.6296","0.6296","0.5741","0.5741","0.5741","0.5741","0.5556","0.5556","0.5556","0.5556","0.5556","0.5556","0.537","0.537","0.537","0.5185","0.5185","0.5185","0.5","0.5","0.5","0.2222","0.2222","0.2222"
"1405630409737397_1825801871053580","https://www.facebook.com/1405630409737397_1825801871053580","video","I screamed at the ending.","","https://www.facebook.com/wearemitu/videos/1825801871053580/","https://scontent.xx.fbcdn.net/v/t15.0-10/p720x720/21269409_1825802154386885_7680019566746927104_n.jpg?oh=7aa37f955f9992fd952163f98a2e1dad&oe=5A5388D6","2017-08-31 06:00:00","2017-08-31","06:00","3645919","2166","1511906","952904","716141","184092","3254","6333","2842","5653","8697","2919","2399","2364","77","89","30","11602","33439","213","17269","17269","13580","45160","39069","28094","79927","8667","88594","0","88594","3838","89992","10345","217561","207289","10272","88942","80354","8723","42039","64784","0.5578","1","0.995","0.9814","0.8573","0.6952","0.5904","0.5347","0.5133","0.4808","0.4558","0.4286","0.1714","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
